,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_market_index_change(t_1)_ratio_1d,stat_market_index_1d,stat_vix_change(t_1)_ratio_1d,stat_vix_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_gold_futures_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_treasuries_20years_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_russel_2000_1d,stat_Vola(22)_1d,stat_Beta(22)_1d,stat_ATR_1d,stat_bollinger_bands_upper_1d,stat_bollinger_bands_lower_1d,stat_open_over_lower_BB_ratio_1d,stat_ATR,stat_bollinger_bands_upper,stat_bollinger_bands_lower,stat_open_over_lower_BB_ratio,duration
10,AAPL,US,2019-05-22 09:30:00-04:00,2019-05-22 09:30:00-04:00,44.6029858895026,-1,US-AAPL-20190522-093000,2019-05-31 09:30:00-04:00,42.3834,1,Take Profit at Close,True,1,0.04976316821033679,,,0,0,False,0,0.0084958355904483,0.0084958355904483,-0.0833844084125888,-0.0833844084125888,-0.0032128952780952,-0.0032128952780952,-0.0015907479362442,-0.0015907479362442,0.013305292979644,0.013305292979644,0.3369012186882059,7.031677035923285,1.3229556993141114,43.77188280979594,52.14830380519429,0.8555242676927651,1.322955699314112,43.77188280979594,52.14830380519429,0.8555242676927651,9
11,NVDA,US,2019-05-23 09:30:00-04:00,2019-05-23 09:30:00-04:00,37.15906263886824,-1,US-NVDA-20190523-093000,2019-05-29 09:30:00-04:00,35.1212,1,Take Profit at Open,True,1,0.05484160509303709,,,0,0,False,0,-0.0028243962306494,-0.0028243962306494,-0.0133779138338977,-0.0133779138338977,0.0012578424417748,0.0012578424417748,0.0057355323187,0.0057355323187,-0.0088141045896699,-0.0088141045896699,0.3521422538288966,-25.43153985601384,1.457046662184969,36.48184493751964,47.78420311240711,0.7778377017215424,1.4570466621849687,36.48184493751963,47.78420311240712,0.7778377017215424,6
12,NVDA,US,2019-05-30 09:30:00-04:00,2019-05-30 09:30:00-04:00,34.887755898165466,1,US-NVDA-20190530-093000,2019-06-10 09:30:00-04:00,36.7218,1,Take Profit at Open,True,1,0.052569850213007745,,,0,0,False,0,-0.0069119122568113,-0.0069119122568113,0.0228571210588728,0.0228571210588728,0.0032118884339502,0.0032118884339502,0.0030305136453054,0.0030305136453054,-0.0093549741204642,-0.0093549741204642,0.3250432350333783,-40.143280494064456,1.398214120360095,33.667983793439674,46.89364454823513,0.7437902614554487,1.3982141203600948,33.66798379343967,46.89364454823514,0.7437902614554486,11
13,AAPL,US,2019-06-03 09:30:00-04:00,2019-06-03 09:30:00-04:00,42.43583166824509,1,US-AAPL-20190603-093000,2019-06-06 09:30:00-04:00,44.5465,1,Take Profit at Close,True,1,0.049737880672533874,,,0,0,False,0,-0.0131953728084784,-0.0131953728084784,0.0815028849476229,0.0815028849476229,0.0145288428225434,0.0145288428225434,0.0125194792371021,0.0125194792371021,-0.0134901608633151,-0.0134901608633151,0.3363759204337702,12.869583312879612,1.11622949337539,40.64596493993193,50.7860006972751,0.8353724408187337,1.1162294933753907,40.64596493993193,50.7860006972751,0.8353724408187337,3
14,AMZN,US,2019-06-04 09:30:00-04:00,2019-06-04 09:30:00-04:00,84.94075748634339,-1,US-AMZN-20190604-093000,2019-12-02 09:30:00-05:00,89.1023,0,Max holding days touched,True,0,-0.04899347070604707,,,0,0,False,0,-0.0027652403144732,-0.0027652403144732,0.0080171850998855,0.0080171850998855,0.01294218234937,0.01294218234937,0.0066887200998029,0.0066887200998029,0.0030638150136097,0.0030638150136097,0.2833950694648016,44.27165659566912,2.045554834246878,86.97773439511792,98.2438667096184,0.8648071460477419,2.0455548342468766,86.9777343951179,98.24386670961842,0.8648071460477417,181
15,GOOG,US,2019-06-05 09:30:00-04:00,2019-06-05 09:30:00-04:00,52.56385541439057,-1,US-GOOG-20190605-093000,2019-12-02 09:30:00-05:00,64.5121,0,Max holding days touched,True,0,-0.2273091365048221,,,0,0,False,0,0.0214323705681931,0.0214323705681931,-0.1002121546040522,-0.1002121546040522,0.0005292759265373,0.0005292759265373,-0.0114016875466311,-0.0114016875466311,0.0262453085331797,0.0262453085331797,0.3098089565486435,59.79750305090456,1.3106247699375828,53.11202259723236,60.3909280711026,0.8706108904702365,1.3106247699375828,53.11202259723237,60.39092807110259,0.8706108904702367,180
16,AAPL,US,2019-06-07 09:30:00-04:00,2019-06-07 09:30:00-04:00,45.0498379249673,-1,US-AAPL-20190607-093000,2019-12-04 09:30:00-05:00,63.6835,0,Max holding days touched,True,0,-0.41362328774784884,,,0,0,False,0,0.0061355867486876,0.0061355867486876,-0.0099440550587176,-0.0099440550587176,0.0070013750025961,0.0070013750025961,0.0032261588309336,0.0032261588309336,-0.0049774685295015,-0.0049774685295015,0.3229669982230888,-10.896191637469917,1.1769684964370843,41.16603635467,47.79866014801554,0.942727328783468,1.1769684964370852,41.16603635467,47.79866014801554,0.9427273287834679,180
17,NVDA,US,2019-06-11 09:30:00-04:00,2019-06-11 09:30:00-04:00,37.487275126650914,-1,US-NVDA-20190611-093000,2019-12-09 09:30:00-05:00,52.8468,0,Max holding days touched,True,0,-0.4097263623844857,,,0,0,False,0,0.0046600444669098,0.0046600444669098,-0.02208586954156,-0.02208586954156,-0.0123024161949775,-0.0123024161949775,-0.0094123354604537,-0.0094123354604537,0.0060552723252347,0.0060552723252347,0.4215157392138781,10.192551866937295,1.3561421283664084,32.716124278031494,40.86995512870679,0.9174624530633694,1.3561421283664084,32.71612427803145,40.86995512870683,0.9174624530633684,181
18,MSFT,US,2019-11-12 09:30:00-05:00,2019-11-12 09:30:00-05:00,140.25866710318098,1,US-MSFT-20191112-093000,2019-12-12 09:30:00-05:00,147.2348,1,Take Profit at Close,True,1,0.04973762435434416,,,0,0,False,0,-0.0019624672514313,-0.0019624672514313,0.0513670175008327,0.0513670175008327,-0.0039691019190591,-0.0039691019190591,0.0006672062815358,0.0006672062815358,-0.0025580512726467,-0.0025580512726467,0.1668517339078799,87.7043181563111,1.986810214315483,130.4667344507416,141.76630235345763,0.9891180687690474,1.986810214315481,130.46673445074248,141.76630235345675,0.9891180687690535,30
19,AMZN,US,2019-12-03 09:30:00-05:00,2019-12-03 09:30:00-05:00,88.022,1,US-AMZN-20191203-093000,2019-12-26 09:30:00-05:00,92.4,1,Take Profit at Close,True,1,0.04973756560859785,,,0,0,False,0,-0.0086310207164084,-0.0086310207164084,0.1814580017923335,0.1814580017923335,-0.0022515876178922,-0.0022515876178922,-0.0133332215660216,-0.0133332215660216,-0.0104155395169667,-0.0104155395169667,0.1314977639669282,13.360806036945805,1.300119528588675,86.2511202980813,91.12908142311012,0.9656631958289816,1.300119528588676,86.25112029808088,91.12908142311053,0.9656631958289772,23
20,GOOG,US,2019-12-03 09:30:00-05:00,2019-12-03 09:30:00-05:00,63.994494991302496,1,US-GOOG-20191203-093000,2019-12-10 09:30:00-05:00,67.1774,1,Take Profit at Close,True,1,0.04973716894133002,,,0,0,False,0,-0.0086310207164084,-0.0086310207164084,0.1814580017923335,0.1814580017923335,-0.0022515876178922,-0.0022515876178922,-0.0133332215660216,-0.0133332215660216,-0.0104155395169667,-0.0104155395169667,0.1337822065243697,-93.76921392819752,0.857711145498286,64.14258719119302,66.36621255245932,0.9640221719092226,0.857711145498286,64.14258719119297,66.36621255245936,0.9640221719092219,7
21,AAPL,US,2019-12-05 09:30:00-05:00,2019-12-05 09:30:00-05:00,64.15025035993003,-1,US-AAPL-20191205-093000,2020-03-12 09:30:00-04:00,60.958,1,Take Profit at Close,True,1,0.049762087318742466,,,0,0,False,0,0.0063235674713946,0.0063235674713946,-0.0726816945262859,-0.0726816945262859,-0.0028412605267273,-0.0028412605267273,-0.0099847861972126,-0.0099847861972126,0.0070322030018863,0.0070322030018863,0.1458239783865279,-41.94341095716758,0.985483086811446,62.59294693782741,65.46573683902805,0.980150763302184,0.9854830868114461,62.5929469378274,65.46573683902808,0.9801507633021835,97
22,GOOG,US,2019-12-11 09:30:00-05:00,2019-12-11 09:30:00-05:00,67.5251143169403,-1,US-GOOG-20191211-093000,2020-02-28 09:30:00-05:00,63.891,1,Take Profit at Open,True,1,0.05381870662051734,,,0,0,False,0,-0.0010969340964486,-0.0010969340964486,-0.0113492657880155,-0.0113492657880155,0.0022613079198225,0.0022613079198225,7.215848424557691e-05,7.215848424557691e-05,0.0012824866082734,0.0012824866082734,0.1351130260955065,-47.141220518937615,0.886099595943262,64.05122886859508,67.3484217051354,1.002874278369977,0.886099595943262,64.05122886859505,67.34842170513542,1.0028742783699762,79
23,NVDA,US,2019-12-12 09:30:00-05:00,2019-12-12 09:30:00-05:00,53.84556501385934,1,US-NVDA-20191212-093000,2019-12-17 09:30:00-05:00,56.5237,1,Take Profit at Close,True,1,0.049737336500254546,,,0,0,False,0,0.0029081580403158,0.0029081580403158,-0.0440051352441528,-0.0440051352441528,0.0046492882138882,0.0046492882138882,0.0078605911508362,0.0078605911508362,0.0001348847397555,0.0001348847397555,0.3045083070691619,14.866610505797894,1.3020163823027198,50.681409280438864,54.837089331011335,0.9816733098682092,1.3020163823027189,50.68140928043872,54.83708933101148,0.9816733098682067,5
24,MSFT,US,2019-12-16 09:30:00-05:00,2019-12-16 09:30:00-05:00,149.15668382411297,-1,US-MSFT-20191216-093000,2020-03-12 09:30:00-04:00,140.1749,1,Take Profit at Open,True,1,0.06021710589050353,,,0,0,False,0,7.258178414493166e-05,7.258178414493166e-05,-0.0939741395534792,-0.0939741395534792,0.0060680607556791,0.0060680607556791,0.0115678709738877,0.0115678709738877,-0.0041525026487492,-0.0041525026487492,0.0962977183508926,-54.48188599431841,1.6808230710230034,142.3876634336034,147.82176649803722,1.0092829077487306,1.6808230710230057,142.3876634336067,147.82176649803392,1.0092829077487533,86
25,NVDA,US,2019-12-20 09:30:00-05:00,2019-12-20 09:30:00-05:00,59.312813835762476,1,US-NVDA-20191220-093000,2020-01-13 09:30:00-05:00,62.2629,1,Take Profit at Close,True,1,0.04973775434775917,,,0,0,False,0,0.0044592920048636,0.0044592920048636,-0.0063592944508131,-0.0063592944508131,0.0038027812568102,0.0038027812568102,0.0015998687287197,0.0015998687287197,0.0032255453139566,0.0032255453139566,0.2856101609568632,78.611260493594,1.3354051135564642,50.28305544024308,58.05914045209091,1.0213377062886286,1.3354051135564635,50.28305544024303,58.05914045209096,1.0213377062886277,24
26,AMZN,US,2019-12-30 09:30:00-05:00,2019-12-30 09:30:00-05:00,93.67657194900514,-1,US-AMZN-20191230-093000,2020-03-09 09:30:00-04:00,88.7152,1,Take Profit at Open,True,1,0.05296278296462397,,,0,0,False,0,3.398471712534601e-05,3.398471712534601e-05,0.0616601351910657,0.0616601351910657,0.002981514512965,0.002981514512965,0.0010939578910211,0.0010939578910211,-0.0051500082984846,-0.0051500082984846,0.1881926144479109,349.02639729490903,1.2414969194652383,85.53730175704553,92.49919879227087,1.0129817141299569,1.2414969194652377,85.53730175704523,92.49919879227117,1.0129817141299537,69
27,NVDA,US,2020-01-14 09:30:00-05:00,2020-01-14 09:30:00-05:00,62.33412090250891,1,US-NVDA-20200114-093000,2020-02-10 09:30:00-05:00,65.4345,1,Take Profit at Close,True,1,0.04973807366819389,,,0,0,False,0,0.0069762152525698,0.0069762152525698,-0.0191083373227948,-0.0191083373227948,-0.0058426809540529,-0.0058426809540529,-0.0030336736687681,-0.0030336736687681,0.0072210917915513,0.0072210917915513,0.2115936463231563,-30.68264526189489,1.322075745716861,55.75731603678742,62.1653318208786,1.0024645480338616,1.3220757457168624,55.75731603678752,62.1653318208785,1.0024645480338632,27
28,NVDA,US,2020-02-14 09:30:00-05:00,2020-02-14 09:30:00-05:00,71.51424850724374,-1,US-NVDA-20200214-093000,2020-02-24 09:30:00-05:00,67.2982,1,Take Profit at Open,True,1,0.05895396505238665,,,0,0,False,0,-0.0016304457368023,-0.0016304457368023,0.0298398729433708,0.0298398729433708,0.0049125628760617,0.0049125628760617,0.0038356082530581,0.0038356082530581,0.0025808197912611,0.0025808197912611,0.3331171496945364,38.63494119988755,1.6345053743247964,57.910521226323326,67.4385067888134,1.0607015924023158,1.6345053743247964,57.910521226323475,67.43850678881324,1.0607015924023182,10
29,NVDA,US,2020-02-25 09:30:00-05:00,2020-02-25 09:30:00-05:00,68.78569869246742,-1,US-NVDA-20200225-093000,2020-02-26 09:30:00-05:00,65.2733,1,Take Profit at Open,True,1,0.05106292091574044,,,0,0,False,0,-0.0335136266712231,-0.0335136266712231,0.4654567212207836,0.4654567212207836,0.0169038363375995,0.0169038363375995,0.014928531030919,0.014928531030919,-0.0300903784717129,-0.0300903784717129,0.5496688853252591,3.396786339335489,2.845705798887474,54.50557523238368,77.75387796891027,0.8848806157916966,2.845705798887474,54.505575232383755,77.75387796891019,0.8848806157916975,1
30,NVDA,US,2020-03-02 09:30:00-05:00,2020-03-02 09:30:00-05:00,68.97630865957873,-1,US-NVDA-20200302-093000,2020-03-09 09:30:00-04:00,59.7894,1,Take Profit at Open,True,1,0.13318933468764205,,,0,0,False,0,-0.0082383404443618,-0.0082383404443618,0.0242594679939007,0.0242594679939007,-0.0462805026915015,-0.0462805026915015,0.0225836871478837,0.0225836871478837,-0.0143136196573405,-0.0143136196573405,0.6221586817286486,10.780213262058714,3.471841646850725,56.42539354516277,77.6559205417513,0.8884519888183788,3.471841646850725,56.42539354516286,77.6559205417512,0.88845198881838,6
31,GOOG,US,2020-03-03 09:30:00-05:00,2020-03-03 09:30:00-05:00,69.95350792121887,-1,US-GOOG-20200303-093000,2020-03-05 09:30:00-05:00,66.4724,1,Take Profit at Close,True,1,0.04976316448832383,,,0,0,False,0,0.04603922900611,0.04603922900611,-0.1667913821891017,-0.1667913821891017,0.0180295848618137,0.0180295848618137,-0.0073575847600875,-0.0073575847600875,0.0284875916862581,0.0284875916862581,0.3535346776954985,-12.313555987078528,1.9308439144759564,66.72371745253774,79.31233219956188,0.8822209451025731,1.9308439144759564,66.72371745253773,79.3123321995619,0.8822209451025729,2
32,GOOG,US,2020-03-09 09:30:00-04:00,2020-03-09 09:30:00-04:00,60.28006563949585,1,US-GOOG-20200309-093000,2020-03-10 09:30:00-04:00,63.2782,1,Take Profit at Close,True,1,0.04973674677851961,,,0,0,False,0,-0.0170538520003701,-0.0170538520003701,0.0585562785807438,0.0585562785807438,0.0026404370796919,0.0026404370796919,0.0520442778075342,0.0520442778075342,-0.020015942887581,-0.020015942887581,0.3911342544023173,23.107590157864777,2.279918784846512,63.65382618180305,79.8216743064782,0.7549954309184094,2.279918784846512,63.65382618180305,79.82167430647822,0.7549954309184093,1
33,AMZN,US,2020-03-10 09:30:00-04:00,2020-03-10 09:30:00-04:00,93.52061271858216,-1,US-AMZN-20200310-093000,2020-03-12 09:30:00-04:00,86.1205,1,Take Profit at Open,True,1,0.07912814622857768,,,0,0,False,0,-0.0759696974774509,-0.0759696974774509,0.2985217183529056,0.2985217183529056,0.0022144787309947,0.0022144787309947,0.0271030701084313,0.0271030701084313,-0.0936918011356122,-0.0936918011356122,0.3869685801185032,-3.93489328155831,3.333398430518127,89.5247311491603,112.9681689362889,0.8280562533594582,3.3333984305181277,89.5247311491602,112.968168936289,0.8280562533594574,2
34,NVDA,US,2020-03-10 09:30:00-04:00,2020-03-10 09:30:00-04:00,63.936545947465966,1,US-NVDA-20200310-093000,2020-04-07 09:30:00-04:00,69.0759,1,Take Profit at Open,True,1,0.0803821034804857,,,0,0,False,0,-0.0759696974774509,-0.0759696974774509,0.2985217183529056,0.2985217183529056,0.0022144787309947,0.0022144787309947,0.0271030701084313,0.0271030701084313,-0.0936918011356122,-0.0936918011356122,0.7353150709181026,11.687136449053895,3.894618473131748,60.18296351401568,77.18719754250287,0.8281239355894067,3.8946184731317475,60.1829635140158,77.18719754250274,0.8281239355894081,28
35,GOOG,US,2020-03-11 09:30:00-04:00,2020-03-11 09:30:00-04:00,62.500621860504154,1,US-GOOG-20200311-093000,2020-04-29 09:30:00-04:00,67.0562,1,Take Profit at Open,True,1,0.07288852500801507,,,0,0,False,0,0.0493963062815614,0.0493963062815614,-0.1314726398784228,-0.1314726398784228,-0.0091967897366751,-0.0091967897366751,-0.051257871910429,-0.051257871910429,0.0285205907227896,0.0285205907227896,0.4770516884151354,26.86659140025014,2.526458355585492,60.94148998358368,80.07421054742217,0.7803386406581706,2.526458355585492,60.94148998358368,80.07421054742217,0.7803386406581706,49
36,AAPL,US,2020-03-13 09:30:00-04:00,2020-03-13 09:30:00-04:00,64.57064998933433,-1,US-AAPL-20200313-093000,2020-03-16 09:30:00-04:00,59.0082,1,Take Profit at Open,True,1,0.0861451757145564,,,0,0,False,0,-0.0951126809783365,-0.0951126809783365,0.4001855117660406,0.4001855117660406,-0.0317411811934972,-0.0317411811934972,0.0061966131030786,0.0061966131030786,-0.1118168074486929,-0.1118168074486929,0.7155771708884661,12.288562780267284,3.5848161105208587,61.702817003837936,82.14339309442866,0.7862689165306348,3.5848161105208587,61.702817003837936,82.14339309442866,0.7862689165306348,3
37,MSFT,US,2020-03-13 09:30:00-04:00,2020-03-13 09:30:00-04:00,142.2972954042878,1,US-MSFT-20200313-093000,2020-03-26 09:30:00-04:00,149.3748,1,Take Profit at Close,True,1,0.04973744986230371,,,0,0,False,0,-0.0951126809783365,-0.0951126809783365,0.4001855117660406,0.4001855117660406,-0.0317411811934972,-0.0317411811934972,0.0061966131030786,0.0061966131030786,-0.1118168074486929,-0.1118168074486929,0.6572517224865857,28.02544936848017,7.803175884433029,138.18565737784917,187.2614724439282,0.7596956710590447,7.803175884433029,138.18565737785,187.26147244392737,0.759695671059048,13
38,AMZN,US,2020-03-13 09:30:00-04:00,2020-03-13 09:30:00-04:00,87.7719375,1,US-AMZN-20200313-093000,2020-03-19 09:30:00-04:00,92.9767,1,Take Profit at Open,True,1,0.059298708086510984,,,0,0,False,0,-0.0951126809783365,-0.0951126809783365,0.4001855117660406,0.4001855117660406,-0.0317411811934972,-0.0317411811934972,0.0061966131030786,0.0061966131030786,-0.1118168074486929,-0.1118168074486929,0.4904653530179113,19.3474459591768,3.777785777551932,85.30704349959558,111.9087562135392,0.7841209478957969,3.7777857775519323,85.3070434995955,111.90875621353928,0.7841209478957962,6
39,AAPL,US,2020-03-17 09:30:00-04:00,2020-03-17 09:30:00-04:00,60.33401620614071,-1,US-AAPL-20200317-093000,2020-03-20 09:30:00-04:00,57.3316,1,Take Profit at Close,True,1,0.04976324128469218,,,0,0,False,0,-0.1198405524039344,-0.1198405524039344,0.4298806817087415,0.4298806817087415,-0.0196608350714615,-0.0196608350714615,0.0647654000781206,0.0647654000781206,-0.1427201707590293,-0.1427201707590293,0.9319222170873176,12.542631805390144,4.264772393461721,59.86857176988714,80.81669396192437,0.7467405621720165,4.264772393461721,59.86857176988714,80.81669396192437,0.7467405621720165,3
40,AMZN,US,2020-03-20 09:30:00-04:00,2020-03-20 09:30:00-04:00,96.3395772266388,1,US-AMZN-20200320-093000,2020-04-08 09:30:00-04:00,101.1313,1,Take Profit at Close,True,1,0.0497378430682613,,,0,0,False,0,0.0047078080405855,0.0047078080405855,-0.0582079414765039,-0.0582079414765039,0.0008799341466505,0.0008799341466505,0.0272254701149692,0.0272254701149692,0.0681928535118647,0.0681928535118647,0.6432702126923314,11.907883744391414,4.604447608073012,84.08164945473723,104.28009981284087,0.923622997340003,4.604447608073015,84.08164945473713,104.28009981284099,0.9236229973400021,19
41,AAPL,US,2020-03-25 09:30:00-04:00,2020-03-25 09:30:00-04:00,61.15437958421665,1,US-AAPL-20200325-093000,2020-04-07 09:30:00-04:00,66.0113,1,Take Profit at Open,True,1,0.07942064736499888,,,0,0,False,0,0.0938277397622755,0.0938277397622755,0.0012988799506288,0.0012988799506288,0.0594766759233407,0.0594766759233407,-0.0186145945281137,-0.0186145945281137,0.0939146172741423,0.0939146172741423,1.0378632592610535,11.21852076417426,4.344295738101198,53.85479581672895,76.65248720329059,0.7976139723733504,4.344295738101197,53.854795816728945,76.6524872032906,0.7976139723733503,13
42,MSFT,US,2020-03-30 09:30:00-04:00,2020-03-30 09:30:00-04:00,146.9895436362107,-1,US-MSFT-20200330-093000,2020-09-28 09:30:00-04:00,203.1051,0,Max holding days touched,True,0,-0.3817656343139043,,,0,0,False,0,-0.0336873525622525,-0.0336873525622525,0.0744262445168417,0.0744262445168417,-0.0158777962302384,-0.0158777962302384,0.0266928311953189,0.0266928311953189,-0.0409464876084127,-0.0409464876084127,1.1026380847139623,12.596213537324884,9.873027235987466,124.59163217451078,168.44347524736423,0.8728524509207082,9.873027235987466,124.59163217451145,168.44347524736358,0.8728524509207115,182
43,AAPL,US,2020-04-09 09:30:00-04:00,2020-04-09 09:30:00-04:00,65.4993705672699,-1,US-AAPL-20200409-093000,2020-10-06 09:30:00-04:00,110.8909,0,Max holding days touched,True,0,-0.6930071089173532,,,0,0,False,0,0.0340564528796303,0.0340564528796303,-0.0717345232139028,-0.0717345232139028,0.0003603889766581,0.0003603889766581,-0.0072759783566529,-0.0072759783566529,0.0460773968850034,0.0460773968850034,0.98650905009511,11.229848206690091,3.5159217082971206,55.04755306454621,66.60230426577606,0.9836859283907942,3.5159217082971206,55.0475530645462,66.60230426577606,0.9836859283907942,180
