,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_market_index_change(t_1)_ratio_1d,stat_market_index_1d,stat_vix_change(t_1)_ratio_1d,stat_vix_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_gold_futures_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_treasuries_20years_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_russel_2000_1d,stat_Vola(22)_1d,stat_Beta(22)_1d,stat_ATR_1d,stat_bollinger_bands_upper_1d,stat_bollinger_bands_lower_1d,stat_open_over_lower_BB_ratio_1d,stat_ATR,stat_bollinger_bands_upper,stat_bollinger_bands_lower,stat_open_over_lower_BB_ratio,duration
10,MSFT,US,2020-03-18 09:30:00-04:00,2020-03-18 09:30:00-04:00,133.06584323202034,-1,US-MSFT-20200318-093000,2020-09-14 09:30:00-04:00,199.197,0,Max holding days touched,True,0,-0.49698070640615133,,,0,0,False,0,0.0599548497440243,0.0599548497440243,-0.0819929686675381,-0.0819929686675381,0.0262467187288586,0.0262467187288586,-0.0666828462652393,-0.0666828462652393,0.0665978705766692,0.0665978705766692,1.0179003842135144,14.32396014438986,9.990561642143136,131.7492340221679,182.7071197375977,0.728483477834246,9.990561642143136,131.74923402216865,182.707119737597,0.7284834778342489,180
11,AMZN,US,2020-03-18 09:30:00-04:00,2020-03-18 09:30:00-04:00,87.478125,-1,US-AMZN-20200318-093000,2020-09-14 09:30:00-04:00,155.1873,0,Max holding days touched,True,0,-0.7740126460186473,,,0,0,False,0,0.0599548497440243,0.0599548497440243,-0.0819929686675381,-0.0819929686675381,0.0262467187288586,0.0262467187288586,-0.0666828462652393,-0.0666828462652393,0.0665978705766692,0.0665978705766692,0.6315305814050406,13.38745303630072,4.491968808389789,82.72883396251822,108.6948652257142,0.8050058281805561,4.491968808389791,82.72883396251814,108.6948652257143,0.8050058281805555,180
12,AAPL,US,2020-03-19 09:30:00-04:00,2020-03-19 09:30:00-04:00,60.30476342868097,-1,US-AAPL-20200319-093000,2020-09-15 09:30:00-04:00,113.2232,0,Max holding days touched,True,0,-0.8775166929209941,,,0,0,False,0,-0.0518307627291578,-0.0518307627291578,0.0071135984729553,0.0071135984729553,-0.0312151451399101,-0.0312151451399101,-0.0564125845860586,-0.0564125845860586,-0.1042467177007522,-0.1042467177007522,0.9515412292188996,10.83244318946242,4.262072386125636,58.22017691896566,78.97619797422281,0.7637724395040675,4.262072386125636,58.22017691896566,78.97619797422281,0.7637724395040675,180
13,NVDA,US,2020-03-20 09:30:00-04:00,2020-03-20 09:30:00-04:00,54.553309193561326,-1,US-NVDA-20200320-093000,2020-09-16 09:30:00-04:00,124.8521,0,Max holding days touched,True,0,-1.2886256002731307,,,0,0,False,0,0.0047078080405855,0.0047078080405855,-0.0582079414765039,-0.0582079414765039,0.0008799341466505,0.0008799341466505,0.0272254701149692,0.0272254701149692,0.0681928535118647,0.0681928535118647,1.203062876816899,12.229164542497369,5.379144308274007,48.88712725319624,76.3134850057149,0.7150368106922097,5.3791443082740065,48.88712725319632,76.31348500571482,0.7150368106922104,180
14,GOOG,US,2020-03-24 09:30:00-04:00,2020-03-24 09:30:00-04:00,55.17470232582093,-1,US-GOOG-20200324-093000,2020-09-21 09:30:00-04:00,71.5759,0,Max holding days touched,True,0,-0.29725937762791627,,,0,0,False,0,-0.0292938678218044,-0.0292938678218044,-0.0673834146161128,-0.0673834146161128,0.0559299191374662,0.0559299191374662,0.0412091507891221,0.0412091507891221,-0.0113325805248798,-0.0113325805248798,0.760451263759809,20.876747853485693,3.4848829258893703,50.0706481687515,73.75275232868503,0.7482907106263863,3.4848829258893703,50.07064816875149,73.75275232868503,0.7482907106263864,181
15,MSFT,US,2020-09-15 09:30:00-04:00,2020-09-15 09:30:00-04:00,202.11592064249723,1,US-MSFT-20200915-093000,2021-03-15 09:30:00-04:00,228.7153,0,Max holding days touched,True,1,0.13160457262815917,,,0,0,False,0,0.0127418290893575,0.0127418290893575,-0.037960566650759,-0.037960566650759,0.0078955136610019,0.0078955136610019,-6.079660490787564e-05,-6.079660490787564e-05,0.026514890870722,0.026514890870722,0.385152708537858,-6.3334793350034,6.977807692166751,192.3668601635836,225.4546547289945,0.8962574072126166,6.977807692166758,192.36686016358448,225.45465472899366,0.8962574072126201,181
16,AMZN,US,2020-09-15 09:30:00-04:00,2020-09-15 09:30:00-04:00,156.76879665756226,-1,US-AMZN-20200915-093000,2021-03-15 09:30:00-04:00,154.1225,0,Max holding days touched,True,1,0.016880251134048667,,,0,0,False,0,0.0127418290893575,0.0127418290893575,-0.037960566650759,-0.037960566650759,0.0078955136610019,0.0078955136610019,-6.079660490787564e-05,-6.079660490787564e-05,0.026514890870722,0.026514890870722,0.3628992816571856,-48.28375586926326,5.877917889937583,153.45846227117207,177.50138422540996,0.8834184552504404,5.877917889937583,153.45846227117195,177.50138422541008,0.8834184552504398,181
17,AAPL,US,2020-09-16 09:30:00-04:00,2020-09-16 09:30:00-04:00,112.91938787025131,1,US-AAPL-20200916-093000,2021-03-15 09:30:00-04:00,121.8343,0,Max holding days touched,True,1,0.07894934871584905,,,0,0,False,0,0.005219359577689,0.005219359577689,-0.0100580357851063,-0.0100580357851063,0.0016384584927493,0.0016384584927493,-0.0024318103950163,-0.0024318103950163,0.0007677792887506,0.0007677792887506,0.5090284084483916,-1.829882653414936,5.3228868310185895,106.33715111727518,131.13574851041037,0.8608725413270476,5.322886831018583,106.33715111727518,131.13574851041034,0.8608725413270477,180
18,NVDA,US,2020-09-17 09:30:00-04:00,2020-09-17 09:30:00-04:00,121.03850405294862,1,US-NVDA-20200917-093000,2021-03-16 09:30:00-04:00,132.62,0,Max holding days touched,True,1,0.09568439429807413,,,0,0,False,0,-0.0046189465962115,-0.0046189465962115,0.0175850238474479,0.0175850238474479,0.0019935093014418,0.0019935093014418,-0.0029863762377198,-0.0029863762377198,0.0092188222316134,0.0092188222316134,0.639403198045877,6.973330064360533,6.696465924779648,116.14983788892653,138.79811972215745,0.871829187831812,6.696465924779652,116.14983788892665,138.7981197221573,0.8718291878318127,180
19,GOOG,US,2020-09-23 09:30:00-04:00,2020-09-23 09:30:00-04:00,72.92076823997498,-1,US-GOOG-20200923-093000,2021-03-22 09:30:00-04:00,101.955,0,Max holding days touched,True,0,-0.39816135321663454,,,0,0,False,0,0.0105179451608137,0.0105179451608137,-0.0331173525397431,-0.0331173525397431,-0.0013675445259373,-0.0013675445259373,-0.0007907405382482,-0.0007907405382482,0.0078841682797508,0.0078841682797508,0.3534078562090748,30.367178996721385,2.4386174777096348,70.6823777513668,86.1738218946293,0.8464171762035834,2.4386174777096348,70.6823777513668,86.1738218946293,0.8464171762035834,180
20,AAPL,US,2021-03-16 09:30:00-04:00,2021-03-16 09:30:00-04:00,123.5145920601989,-1,US-AAPL-20210316-093000,2021-09-13 09:30:00-04:00,147.4938,0,Max holding days touched,True,0,-0.1941406884792531,,,0,0,False,0,0.0064919213014971,0.0064919213014971,-0.0318994601438356,-0.0318994601438356,0.005466719635977,0.005466719635977,0.0058798246545046,0.0058798246545046,0.0031366516731092,0.0031366516731092,0.366087199179642,-11.237596412336424,3.91222365839671,113.72729620682868,130.41506219160885,0.9473252272677712,3.912223658396707,113.7272962068287,130.41506219160885,0.9473252272677709,181
21,MSFT,US,2021-03-16 09:30:00-04:00,2021-03-16 09:30:00-04:00,230.14714062257588,-1,US-MSFT-20210316-093000,2021-09-13 09:30:00-04:00,290.6496,0,Max holding days touched,True,0,-0.26288599203864826,,,0,0,False,0,0.0064919213014971,0.0064919213014971,-0.0318994601438356,-0.0318994601438356,0.005466719635977,0.005466719635977,0.0058798246545046,0.0058798246545046,0.0031366516731092,0.0031366516731092,0.2480001512570166,-60.97311030701692,5.324316113605938,218.7203893074992,238.5887751212117,0.9648596908155987,5.324316113605937,218.72038930750062,238.5887751212103,0.9648596908156045,181
22,AMZN,US,2021-03-18 09:30:00-04:00,2021-03-18 09:30:00-04:00,155.01124055099487,-1,US-AMZN-20210318-093000,2021-09-14 09:30:00-04:00,172.5431,0,Max holding days touched,True,0,-0.11310056862126454,,,0,0,False,0,0.0028793821305308,0.0028793821305308,-0.0282971878415445,-0.0282971878415445,-0.0021957279622206,-0.0021957279622206,-0.007483046930009,-0.007483046930009,0.0072730017007072,0.0072730017007072,0.2744830450330569,-73.80074263066231,4.2405689071261,146.2812334887078,164.0761685498664,0.9449879554240972,4.2405689071261,146.2812334887077,164.0761685498665,0.9449879554240966,180
23,NVDA,US,2021-03-18 09:30:00-04:00,2021-03-18 09:30:00-04:00,131.0758971016031,-1,US-NVDA-20210318-093000,2021-09-14 09:30:00-04:00,222.1316,0,Max holding days touched,True,0,-0.6946792271642082,,,0,0,False,0,0.0028793821305308,0.0028793821305308,-0.0282971878415445,-0.0282971878415445,-0.0021957279622206,-0.0021957279622206,-0.007483046930009,-0.007483046930009,0.0072730017007072,0.0072730017007072,0.5926026508110049,-11.199367353251148,5.856909307527929,115.89364020238706,150.4386199294489,0.8715094191349043,5.856909307527931,115.8936402023871,150.43861992944883,0.8715094191349047,180
24,GOOG,US,2021-03-23 09:30:00-04:00,2021-03-23 09:30:00-04:00,102.55935283470154,-1,US-GOOG-20210323-093000,2021-09-20 09:30:00-04:00,139.0518,0,Max holding days touched,True,0,-0.35581783773650155,,,0,0,False,0,0.0070251180773117,0.0070251180773117,-0.0988067554553355,-0.0988067554553355,-0.0020672881218942,-0.0020672881218942,0.0112054727725872,0.0112054727725872,-0.0090533367556742,-0.0090533367556742,0.3007081501520325,-19.465388791290835,2.6687013327308824,100.42916742838234,105.83398412191065,0.9693011175531722,2.6687013327308864,100.42916742838233,105.83398412191065,0.969301117553172,181
25,AAPL,US,2021-09-14 09:30:00-04:00,2021-09-14 09:30:00-04:00,148.20867478078313,-1,US-AAPL-20210914-093000,2022-03-14 09:30:00-04:00,148.9554,0,Max holding days touched,True,0,-0.0050383367931827105,,,0,0,False,0,0.0022764876184568,0.0022764876184568,-0.0754176547096396,-0.0754176547096396,0.0013410954664752,0.0013410954664752,0.0060650439399614,0.0060650439399614,0.0059392517244269,0.0059392517244269,0.2252055446439074,-32.79938830092704,2.7929608399139627,143.0102960672569,154.3873266134072,0.960219594876792,2.7929608399139627,143.01029606725814,154.38732661340595,0.9602195948767998,181
26,MSFT,US,2021-09-14 09:30:00-04:00,2021-09-14 09:30:00-04:00,293.0183026377235,-1,US-MSFT-20210914-093000,2022-03-14 09:30:00-04:00,271.5937,0,Max holding days touched,True,1,0.07311694336108424,,,0,0,False,0,0.0022764876184568,0.0022764876184568,-0.0754176547096396,-0.0754176547096396,0.0013410954664752,0.0013410954664752,0.0060650439399614,0.0060650439399614,0.0059392517244269,0.0059392517244269,0.1484158438319903,-16.110161504249373,3.9309635774737033,285.4250334753392,300.2920441613795,0.9760217802310356,3.930963577473705,285.4250334753416,300.29204416137713,0.9760217802310434,181
27,AMZN,US,2021-09-15 09:30:00-04:00,2021-09-15 09:30:00-04:00,172.08297557830812,-1,US-AMZN-20210915-093000,2022-03-14 09:30:00-04:00,141.8885,0,Max holding days touched,True,1,0.17546462964645695,,,0,0,False,0,-0.0057466385065755,-0.0057466385065755,0.0046462695580771,0.0046462695580771,0.0070870263235909,0.0070870263235909,0.0121229695391602,0.0121229695391602,-0.0137452353311938,-0.0137452353311938,0.1588910887587209,40.20075299682251,2.8771916834852536,157.6621719751497,180.2135299291472,0.955122554603704,2.8771916834852536,157.6621719751496,180.21352992914728,0.9551225546037034,180
28,NVDA,US,2021-09-15 09:30:00-04:00,2021-09-15 09:30:00-04:00,222.6893459229329,-1,US-NVDA-20210915-093000,2022-03-14 09:30:00-04:00,213.0858,0,Max holding days touched,True,1,0.0431253048192814,,,0,0,False,0,-0.0057466385065755,-0.0057466385065755,0.0046462695580771,0.0046462695580771,0.0070870263235909,0.0070870263235909,0.0121229695391602,0.0121229695391602,-0.0137452353311938,-0.0137452353311938,0.3546519889713146,24.61862680836236,6.124450450741708,196.05780656879384,239.81266157085457,0.9288293233640056,6.124450450741708,196.0578065687939,239.81266157085454,0.9288293233640057,180
29,GOOG,US,2021-09-21 09:30:00-04:00,2021-09-21 09:30:00-04:00,140.1520336456299,1,US-GOOG-20210921-093000,2022-03-21 09:30:00-04:00,136.4444,0,Max holding days touched,True,0,-0.026454369224527523,,,0,0,False,0,-0.0169773110084148,-0.0169773110084148,0.2354637070774368,0.2354637070774368,0.0070881583634456,0.0070881583634456,0.012401851271788,0.012401851271788,-0.0244404740335857,-0.0244404740335857,0.1759781710464065,-52.89390384188558,2.2894505049933374,140.08700449989072,147.21869465782413,0.9517609480249832,2.2894505049933374,140.08700449988933,147.21869465782552,0.9517609480249744,181
30,AAPL,US,2022-03-15 09:30:00-04:00,2022-03-15 09:30:00-04:00,149.23232985336688,1,US-AAPL-20220315-093000,2022-09-12 09:30:00-04:00,162.0051,0,Max holding days touched,True,1,0.08558983270705098,,,0,0,False,0,-0.0074210024659636,-0.0074210024659636,0.0331707465939405,0.0331707465939405,-0.0116507672138107,-0.0116507672138107,-0.0233490340475087,-0.0233490340475087,-0.019169898215238,-0.019169898215238,0.2950955913876885,27.681472899553818,4.950604287406719,150.85741172759575,172.46969856293157,0.8650506862291174,4.950604287406719,150.8574117275973,172.46969856293003,0.8650506862291251,181
31,MSFT,US,2022-03-15 09:30:00-04:00,2022-03-15 09:30:00-04:00,275.43523479448913,1,US-MSFT-20220315-093000,2022-09-12 09:30:00-04:00,263.0114,0,Max holding days touched,True,0,-0.04510619276346022,,,0,0,False,0,-0.0074210024659636,-0.0074210024659636,0.0331707465939405,0.0331707465939405,-0.0116507672138107,-0.0116507672138107,-0.0233490340475087,-0.0233490340475087,-0.019169898215238,-0.019169898215238,0.3620033577111134,24.00014780316475,9.590907981159775,269.16344263401965,300.2670444265272,0.9170716477464442,9.590907981159765,269.1634426340207,300.2670444265261,0.9170716477464476,181
32,AMZN,US,2022-03-15 09:30:00-04:00,2022-03-15 09:30:00-04:00,142.81429360198976,-1,US-AMZN-20220315-093000,2022-09-12 09:30:00-04:00,136.4841,0,Max holding days touched,True,1,0.044324650161638675,,,0,0,False,0,-0.0074210024659636,-0.0074210024659636,0.0331707465939405,0.0331707465939405,-0.0116507672138107,-0.0116507672138107,-0.0233490340475087,-0.0233490340475087,-0.019169898215238,-0.019169898215238,0.4152549006490803,-3.776634789378612,6.08315375142103,136.23550409656573,161.2086472095866,0.8861187571271969,6.08315375142103,136.23550409656565,161.20864720958667,0.8861187571271965,181
33,NVDA,US,2022-03-15 09:30:00-04:00,2022-03-15 09:30:00-04:00,214.85642519038228,-1,US-NVDA-20220315-093000,2022-09-12 09:30:00-04:00,144.978,0,Max holding days touched,True,1,0.3252331184811609,,,0,0,False,0,-0.0074210024659636,-0.0074210024659636,0.0331707465939405,0.0331707465939405,-0.0116507672138107,-0.0116507672138107,-0.0233490340475087,-0.0233490340475087,-0.019169898215238,-0.019169898215238,0.7078389716640697,23.296785136613927,14.165393937944126,206.63309681958907,262.5363459294344,0.8185920009198606,14.165393937944124,206.6330968195895,262.53634592943393,0.8185920009198621,181
34,GOOG,US,2022-03-23 09:30:00-04:00,2022-03-23 09:30:00-04:00,139.1732886543274,1,US-GOOG-20220323-093000,2022-09-19 09:30:00-04:00,103.824,0,Max holding days touched,True,0,-0.2539947787116422,,,0,0,False,0,0.0113041136006502,0.0113041136006502,-0.0250743788937816,-0.0250743788937816,-0.0040962483221345,-0.0040962483221345,-0.0128118346093238,-0.0128118346093238,0.0108425932600575,0.0108425932600575,0.3584271863527566,27.925269998021328,4.097526204879828,125.54633513373824,139.85716370659378,0.9948614739550908,4.097526204879826,125.5463351337386,139.8571637065934,0.9948614739550934,180
35,AAPL,US,2022-09-13 09:30:00-04:00,2022-09-13 09:30:00-04:00,158.5059098982496,-1,US-AAPL-20220913-093000,2023-03-13 09:30:00-04:00,149.7085,0,Max holding days touched,True,1,0.0555020939212738,,,0,0,False,0,0.0105842727693497,0.0105842727693497,0.0473892005405855,0.0473892005405855,0.0069339382080373,0.0069339382080373,-0.0082173841460447,-0.0082173841460447,0.012342985652451,0.012342985652451,0.2636084829213996,-9.366223583762237,3.8443909602076407,148.69566486647597,176.4714493913365,0.898420378093207,3.8443909602076434,148.69566486647722,176.47144939133528,0.8984203780932133,181
36,MSFT,US,2022-09-13 09:30:00-04:00,2022-09-13 09:30:00-04:00,255.43565273372528,1,US-MSFT-20220913-093000,2023-03-13 09:30:00-04:00,251.79,0,Max holding days touched,True,0,-0.014272293999325288,,,0,0,False,0,0.0105842727693497,0.0105842727693497,0.0473892005405855,0.0473892005405855,0.0069339382080373,0.0069339382080373,-0.0082173841460447,-0.0082173841460447,0.012342985652451,0.012342985652451,0.2305230494137137,-38.22423427787375,5.874697429269769,242.8038088656048,293.5715420865437,0.8698793076680348,5.874697429269767,242.80380886560533,293.5715420865431,0.8698793076680364,181
37,AMZN,US,2022-09-13 09:30:00-04:00,2022-09-13 09:30:00-04:00,130.97724200820923,-1,US-AMZN-20220913-093000,2023-03-13 09:30:00-04:00,92.4531,0,Max holding days touched,True,1,0.29412851742438323,,,0,0,False,0,0.0105842727693497,0.0105842727693497,0.0473892005405855,0.0473892005405855,0.0069339382080373,0.0069339382080373,-0.0082173841460447,-0.0082173841460447,0.012342985652451,0.012342985652451,0.3224124598633912,12.52314998999828,4.267050240081368,122.27430566872536,145.22669301901877,0.9021068495285436,4.267050240081369,122.2743056687252,145.2266930190189,0.9021068495285426,181
38,NVDA,US,2022-09-13 09:30:00-04:00,2022-09-13 09:30:00-04:00,137.8825737439736,-1,US-NVDA-20220913-093000,2023-03-13 09:30:00-04:00,229.6438,0,Max holding days touched,True,0,-0.665502708314777,,,0,0,False,0,0.0105842727693497,0.0105842727693497,0.0473892005405855,0.0473892005405855,0.0069339382080373,0.0069339382080373,-0.0082173841460447,-0.0082173841460447,0.012342985652451,0.012342985652451,0.562696646486202,-41.33099911104864,7.559222658281849,122.96116632802682,199.2053177417974,0.6923362015164094,7.559222658281846,122.96116632802976,199.20531774179443,0.6923362015164197,181
39,GOOG,US,2022-09-20 09:30:00-04:00,2022-09-20 09:30:00-04:00,102.90571725273132,1,US-GOOG-20220920-093000,2023-03-20 09:30:00-04:00,101.9045,0,Max holding days touched,True,0,-0.009729461875013055,,,0,0,False,0,0.0068571007162865,0.0068571007162865,-0.020532282275422,-0.020532282275422,-0.0032900641027981,-0.0032900641027981,0.0023348898016672,0.0023348898016672,0.0081470950741753,0.0081470950741753,0.3430536477503658,-19.53499897216509,2.905130670266374,102.01928277951431,117.55671743410872,0.8751520074646763,2.905130670266372,102.01928277951772,117.55671743410532,0.8751520074647016,181
40,MSFT,US,2023-03-14 09:30:00-04:00,2023-03-14 09:30:00-04:00,254.59629733257458,-1,US-MSFT-20230314-093000,2023-09-11 09:30:00-04:00,336.7171,0,Max holding days touched,True,0,-0.322553012466448,,,0,0,False,0,-0.0015097610031894,-0.0015097610031894,0.0693548900651896,0.0693548900651896,0.0266917030998254,0.0266917030998254,0.0022728776817486,0.0022728776817486,-0.0160207046460263,-0.0160207046460263,0.241494860004496,120.14196638592814,6.2731544228346205,239.28047980330072,267.72162133195314,0.9512117887833856,6.273154422834619,239.28047980330183,267.72162133195206,0.9512117887833894,181
41,AAPL,US,2023-03-15 09:30:00-04:00,2023-03-15 09:30:00-04:00,150.4248849165519,1,US-AAPL-20230315-093000,2023-09-11 09:30:00-04:00,178.851,0,Max holding days touched,True,1,0.18897215775978476,,,0,0,False,0,0.0164766554806239,0.0164766554806239,-0.1052036526157215,-0.1052036526157215,-0.0028770205264839,-0.0028770205264839,-0.0164413682947167,-0.0164413682947167,0.01868369254602,0.01868369254602,0.2381454024519685,45.664445787426814,3.576225037662019,143.93676166014566,155.0990720800887,0.969620811250712,3.5762250376620193,143.93676166014558,155.09907208008877,0.9696208112507113,180
42,AMZN,US,2023-03-15 09:30:00-04:00,2023-03-15 09:30:00-04:00,93.19669622039795,-1,US-AMZN-20230315-093000,2023-09-11 09:30:00-04:00,143.1358,0,Max holding days touched,True,0,-0.5358462886012891,,,0,0,False,0,0.0164766554806239,0.0164766554806239,-0.1052036526157215,-0.1052036526157215,-0.0028770205264839,-0.0028770205264839,-0.0164413682947167,-0.0164413682947167,0.01868369254602,0.01868369254602,0.274573141208416,85.45235246428722,3.230047565899751,89.57839092163336,99.8816096887182,0.9333049548482846,3.2300475658997514,89.5783909216333,99.88160968871826,0.933304954848284,180
43,NVDA,US,2023-03-15 09:30:00-04:00,2023-03-15 09:30:00-04:00,237.47441704694472,-1,US-NVDA-20230315-093000,2023-09-11 09:30:00-04:00,451.832,0,Max holding days touched,True,0,-0.902655475981989,,,0,0,False,0,0.0164766554806239,0.0164766554806239,-0.1052036526157215,-0.1052036526157215,-0.0028770205264839,-0.0028770205264839,-0.0164413682947167,-0.0164413682947167,0.01868369254602,0.01868369254602,0.657893468530288,10.14975820974705,9.902313795837015,209.6797522581892,248.675290771596,0.9551966331678676,9.902313795837014,209.67975225819023,248.67529077159494,0.9551966331678716,180
