,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_market_index_change(t_1)_ratio_1d,stat_market_index_1d,stat_vix_change(t_1)_ratio_1d,stat_vix_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_gold_futures_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_treasuries_20years_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_russel_2000_1d,stat_Vola(22)_1d,stat_Beta(22)_1d,stat_ATR_1d,stat_bollinger_bands_upper_1d,stat_bollinger_bands_lower_1d,stat_open_over_lower_BB_ratio_1d,stat_ATR,stat_bollinger_bands_upper,stat_bollinger_bands_lower,stat_open_over_lower_BB_ratio,duration
12,GOOG,US,2019-05-20 09:30:00-04:00,2019-05-20 09:30:00-04:00,57.21069222450256,-1,US-GOOG-20190520-093000,2019-06-03 09:30:00-04:00,53.2883,1,Take Profit at Open,True,1,0.06856047483415438,,,0,0,False,0,-0.0058373333507619,-0.0058373333507619,0.043819494961774,0.043819494961774,-0.0081712062256809,-0.0081712062256809,0.0022274149318035,0.0022274149318035,-0.0137936224367812,-0.0137936224367812,0.3481460671219735,-20.922241785948515,1.301638797264946,54.89661593715077,64.66108479221934,0.8849990478509103,1.3016387972649461,54.89661593715077,64.66108479221934,0.8849990478509102,14
13,AAPL,US,2019-05-24 09:30:00-04:00,2019-05-24 09:30:00-04:00,43.52571803696795,-1,US-AAPL-20190524-093000,2019-11-20 09:30:00-05:00,64.0364,0,Max holding days touched,True,0,-0.47123132915605415,,,0,0,False,0,-0.0119141499452701,-0.0119141499452701,0.1471186492402674,0.1471186492402674,0.0087940275258209,0.0087940275258209,0.0112477124723564,0.0112477124723564,-0.0197502007035402,-0.0197502007035402,0.336055029218143,4.608000693860849,1.2901210343337954,42.67731124399696,52.0730931139132,0.8360671430113773,1.2901210343337957,42.67731124399696,52.073093113913195,0.8360671430113773,180
14,GOOG,US,2019-06-04 09:30:00-04:00,2019-06-04 09:30:00-04:00,52.13196420764923,-1,US-GOOG-20190604-093000,2019-12-02 09:30:00-05:00,64.5121,0,Max holding days touched,True,0,-0.2374768720211439,,,0,0,False,0,-0.0027652403144732,-0.0027652403144732,0.0080171850998855,0.0080171850998855,0.01294218234937,0.01294218234937,0.0066887200998029,0.0066887200998029,0.0030638150136097,0.0030638150136097,0.3011372967457782,60.38994838263989,1.32581560653849,53.79109610208193,60.39355470053038,0.8634199579132528,1.32581560653849,53.79109610208193,60.39355470053038,0.8634199579132528,181
15,MSFT,US,2019-06-10 09:30:00-04:00,2019-06-10 09:30:00-04:00,126.46544463284815,-1,US-MSFT-20190610-093000,2019-12-09 09:30:00-05:00,145.6234,0,Max holding days touched,True,0,-0.15148766860995772,,,0,0,False,0,0.0104976974628947,0.0104976974628947,0.0232265489514491,0.0232265489514491,0.0026913693567918,0.0026913693567918,0.0086517185780177,0.0086517185780177,0.0100714172658542,0.0100714172658542,0.2655298173000498,29.138090572998276,2.54677038455502,115.74028140700112,124.89232204758872,1.0128490432892503,2.546770384555019,115.74028140700125,124.8923220475886,1.0128490432892512,182
16,AMZN,US,2019-07-15 09:30:00-04:00,2019-07-15 09:30:00-04:00,101.09526719474793,1,US-AMZN-20190715-093000,2020-01-13 09:30:00-05:00,94.5414,0,Max holding days touched,True,0,-0.06482862528196,,,0,0,False,0,0.0046201745478848,0.0046201745478848,-0.0417633371313123,-0.0417633371313123,0.0039877343809897,0.0039877343809897,0.0011531626744596,0.0011531626744596,0.007753899888274,0.007753899888274,0.1321895594667771,41.55076040502041,1.5473605939253112,92.19225906870344,100.7665895030739,1.0030110197561173,1.547360593925312,92.1922590687035,100.76658950307383,1.003011019756118,182
17,NVDA,US,2019-10-02 09:30:00-04:00,2019-10-02 09:30:00-04:00,43.088495782116865,1,US-NVDA-20191002-093000,2019-10-03 09:30:00-04:00,44.8008,1,Take Profit at Close,True,1,0.03973924331314901,,,0,0,False,0,-0.0122583733729132,-0.0122583733729132,0.1428571260789175,0.1428571260789175,0.0111209997756311,0.0111209997756311,0.0030106585426374,0.0030106585426374,-0.0196537554909284,-0.0196537554909284,0.3379789257239238,-26.44076096654717,1.3475227247779995,42.07839207390523,46.38199382087016,0.9287596931882188,1.3475227247779995,42.07839207390516,46.38199382087023,0.9287596931882175,1
18,NVDA,US,2019-10-07 09:30:00-04:00,2019-10-07 09:30:00-04:00,45.94082051543697,1,US-NVDA-20191007-093000,2019-10-15 09:30:00-04:00,47.7665,1,Take Profit at Close,True,1,0.03973981013137478,,,0,0,False,0,0.0142168975854601,0.0142168975854601,-0.1087866021134259,-0.1087866021134259,-0.0005971895883765,-0.0005971895883765,0.0073832280072618,0.0073832280072618,0.0096545065574347,0.0096545065574347,0.3542572352206891,31.261637708998432,1.3736625395043605,42.30219356574416,46.38637035332322,0.9901472745345176,1.3736625395043605,42.302193565744076,46.3863703533233,0.990147274534516,8
19,NVDA,US,2019-10-16 09:30:00-04:00,2019-10-16 09:30:00-04:00,48.534290235587264,1,US-NVDA-20191016-093000,2019-10-25 09:30:00-04:00,50.463,1,Take Profit at Close,True,1,0.03973911548001851,,,0,0,False,0,0.0099556766411372,0.0099556766411372,-0.0706931883695978,-0.0706931883695978,-0.0094522866846382,-0.0094522866846382,-0.0120878198353749,-0.0120878198353749,0.0118703589536672,0.0118703589536672,0.361778542112403,57.8068875068962,1.4977609609488465,41.59809783632388,47.55553337400327,1.0203262639083024,1.4977609609488451,41.598097836323824,47.555533374003325,1.0203262639083013,9
20,NVDA,US,2019-10-28 09:30:00-04:00,2019-10-28 09:30:00-04:00,51.34680288586694,1,US-NVDA-20191028-093000,2019-11-25 09:30:00-05:00,53.7441,1,Take Profit at Open,True,1,0.04668834239712536,,,0,0,False,0,0.0040727005061091,0.0040727005061091,-0.0773158582543641,-0.0773158582543641,0.0004002772540963,0.0004002772540963,-0.004884732132355,-0.004884732132355,0.0065999591651078,0.0065999591651078,0.3600354364072373,34.167959523678306,1.5072865769415729,42.183035662994,51.02132377304116,1.0061277441931562,1.5072865769415726,42.18303566299395,51.02132377304121,1.0061277441931553,28
21,AAPL,US,2019-11-22 09:30:00-05:00,2019-11-22 09:30:00-05:00,63.85841043523958,-1,US-AAPL-20191122-093000,2020-03-12 09:30:00-04:00,61.3194,1,Take Profit at Close,True,1,0.039760000568984565,,,0,0,False,0,-0.0015827522106851,-0.0015827522106851,0.0273865718922323,0.0273865718922323,-0.0069232830408855,-0.0069232830408855,-0.006258951118744,-0.006258951118744,-0.0048064692257964,-0.0048064692257964,0.177277502540456,-59.84869615621062,0.9238502678506196,58.857053886470425,66.34393755334891,0.9627764251802812,0.9238502678506197,58.85705388647042,66.34393755334892,0.962776425180281,110
22,NVDA,US,2019-11-26 09:30:00-05:00,2019-11-26 09:30:00-05:00,54.88108744812012,1,US-NVDA-20191126-093000,2019-12-18 09:30:00-05:00,57.182,1,Take Profit at Open,True,1,0.04192541837030777,,,0,0,False,0,0.0075072913530158,0.0075072913530158,-0.0380875414276427,-0.0380875414276427,-0.0044426219044921,-0.0044426219044921,0.0029303731676377,0.0029303731676377,0.0207434416801444,0.0207434416801444,0.3211886049570995,7.403515084552748,1.490301166545262,49.703872146444816,53.99570747391652,1.016143193085734,1.4903011665452615,49.703872146444674,53.99570747391666,1.0161431930857312,22
23,GOOG,US,2019-12-05 09:30:00-05:00,2019-12-05 09:30:00-05:00,66.41660152626038,1,US-GOOG-20191205-093000,2020-01-06 09:30:00-05:00,69.056,1,Take Profit at Close,True,1,0.03974004109041968,,,0,0,False,0,0.0063235674713946,0.0063235674713946,-0.0726816945262859,-0.0726816945262859,-0.0028412605267273,-0.0028412605267273,-0.0099847861972126,-0.0099847861972126,0.0070322030018863,0.0070322030018863,0.1442289084135687,-75.93188393501887,0.91309620004824,64.24092551828473,66.42997444509417,0.9995488042940608,0.9130962000482401,64.24092551828468,66.42997444509422,0.9995488042940603,32
24,MSFT,US,2019-12-11 09:30:00-05:00,2019-12-11 09:30:00-05:00,145.79655578026652,1,US-MSFT-20191211-093000,2019-12-23 09:30:00-05:00,152.0512,1,Take Profit at Open,True,1,0.04289980779216762,,,0,0,False,0,-0.0010969340964486,-0.0010969340964486,-0.0113492657880155,-0.0113492657880155,0.0022613079198225,0.0022613079198225,7.215848424557691e-05,7.215848424557691e-05,0.0012824866082734,0.0012824866082734,0.0968507334007247,-4.729218986309548,1.6157693374360125,141.21681515322388,147.21025393857298,0.990149203955253,1.615769337436013,141.21681515322678,147.21025393857008,0.9901492039552724,12
25,NVDA,US,2019-12-19 09:30:00-05:00,2019-12-19 09:30:00-05:00,57.511994598255875,1,US-NVDA-20191219-093000,2019-12-23 09:30:00-05:00,59.8782,1,Take Profit at Open,True,1,0.04114281582951538,,,0,0,False,0,-0.0004323001718647,-0.0004323001718647,0.023596416822877,0.023596416822877,-0.0013563000360183,-0.0013563000360183,-0.0082127111712574,-0.0082127111712574,0.002515698814882,0.002515698814882,0.3010463906518644,106.27225197337552,1.3138118067247544,50.506587359093245,57.227120450355,1.0047267753597218,1.3138118067247537,50.506587359093174,57.22712045035507,1.0047267753597204,4
26,NVDA,US,2019-12-24 09:30:00-05:00,2019-12-24 09:30:00-05:00,59.33025253422003,1,US-NVDA-20191224-093000,2020-01-13 09:30:00-05:00,61.688,1,Take Profit at Close,True,1,0.03973938024990017,,,0,0,False,0,0.0008661436002121,0.0008661436002121,0.0079935592298825,0.0079935592298825,0.0052892446507011,0.0052892446507011,-0.0014635473921126,-0.0014635473921126,0.0013397871892251,0.0013397871892251,0.2734254080059702,52.42855735264626,1.2937014414514691,50.056967327654185,59.71533415550011,0.9933030521748688,1.2937014414514685,50.05696732765416,59.71533415550014,0.9933030521748683,20
27,MSFT,US,2019-12-26 09:30:00-05:00,2019-12-26 09:30:00-05:00,151.51265781713258,-1,US-MSFT-20191226-093000,2020-03-09 09:30:00-04:00,145.4885,1,Take Profit at Close,True,1,0.03976009598091412,,,0,0,False,0,-0.0001954481999796,-0.0001954481999796,0.0047581618755181,0.0047581618755181,0.0111972853868043,0.0111972853868043,0.0028581802174132,0.0028581802174132,0.0023116316934819,0.0023116316934819,0.100640016111289,-1070.5457595062037,1.5576022121839592,142.15247477032543,152.2322450783074,0.9955219761459816,1.5576022121839603,142.1524747703274,152.23224507830543,0.9955219761459944,73
28,GOOG,US,2020-01-07 09:30:00-05:00,2020-01-07 09:30:00-05:00,69.9144774246216,1,US-GOOG-20200107-093000,2020-01-17 09:30:00-05:00,73.1272,1,Take Profit at Open,True,1,0.045952178915192626,,,0,0,False,0,0.0035333728907271,0.0035333728907271,-0.0121255399959567,-0.0121255399959567,0.0109734059745745,0.0109734059745745,-0.005678751001252,-0.005678751001252,0.0014390136828674,0.0014390136828674,0.1517049227562924,-20.98833593590808,0.9381999150529684,66.35978571465597,68.87316335150615,1.0148655843945578,0.9381999150529685,66.35978571465594,68.87316335150618,1.0148655843945573,10
29,NVDA,US,2020-01-14 09:30:00-05:00,2020-01-14 09:30:00-05:00,62.302961631875306,-1,US-NVDA-20200114-093000,2020-01-27 09:30:00-05:00,59.3402,1,Take Profit at Open,True,1,0.04755410584461688,,,0,0,False,0,0.0069762152525698,0.0069762152525698,-0.0191083373227948,-0.0191083373227948,-0.0058426809540529,-0.0058426809540529,-0.0030336736687681,-0.0030336736687681,0.0072210917915513,0.0072210917915513,0.2115936463231563,-30.68264526189489,1.322075745716861,55.75731603678742,62.1653318208786,1.0024645480338616,1.3220757457168624,55.75731603678752,62.1653318208785,1.0024645480338632,13
30,AMZN,US,2020-01-16 09:30:00-05:00,2020-01-16 09:30:00-05:00,94.17303536033631,1,US-AMZN-20200116-093000,2020-01-31 09:30:00-05:00,102.5479,1,Take Profit at Open,True,1,0.08893060107512474,,,0,0,False,0,0.0018701968845122,0.0018701968845122,0.0024212858869983,0.0024212858869983,0.006288868658155,0.006288868658155,0.0066317071821215,0.0066317071821215,0.0039743839846873,0.0039743839846873,0.2095229346585226,369.2233212341562,1.3682675884790083,88.18446633535751,97.06873190682998,0.9699261145824783,1.3682675884790103,88.18446633535727,97.06873190683022,0.9699261145824759,15
31,GOOG,US,2020-01-21 09:30:00-05:00,2020-01-21 09:30:00-05:00,73.93751228141785,-1,US-GOOG-20200121-093000,2020-02-25 09:30:00-05:00,70.9978,1,Take Profit at Close,True,1,0.03975941562963121,,,0,0,False,0,0.0038621622485013,0.0038621622485013,-0.0178570875652631,-0.0178570875652631,0.0063266938851678,0.0063266938851678,-0.0085481064774848,-0.0085481064774848,-0.0032722793249874,-0.0032722793249874,0.1560333233413061,49.77677418482072,0.9035428069760598,65.17078092167668,73.80091936518855,1.0021013548053832,0.9035428069760598,65.17078092167667,73.80091936518856,1.002101354805383,35
32,NVDA,US,2020-01-28 09:30:00-05:00,2020-01-28 09:30:00-05:00,60.488467862740066,1,US-NVDA-20200128-093000,2020-02-06 09:30:00-05:00,62.8923,1,Take Profit at Close,True,1,0.0397403376576621,,,0,0,False,0,-0.0157307116591823,-0.0157307116591823,0.252060372036462,0.252060372036462,0.0036280779904294,0.0036280779904294,0.0155544047929394,0.0155544047929394,-0.0108829500327091,-0.0108829500327091,0.2487173899400472,-316.0218440719284,1.5508492088776913,57.61751524376742,63.6481616361154,0.9501193431334672,1.550849208877691,57.6175152437676,63.64816163611522,0.95011934313347,9
33,AMZN,US,2020-02-07 09:30:00-05:00,2020-02-07 09:30:00-05:00,102.12502743911745,1,US-AMZN-20200207-093000,2020-02-10 09:30:00-05:00,106.1835,1,Take Profit at Close,True,1,0.0397402347167254,,,0,0,False,0,0.0033256728767856,0.0033256728767856,-0.0125412267437227,-0.0125412267437227,0.0046860486127882,0.0046860486127882,0.0045066958896931,0.0045066958896931,-0.0026517806383651,-0.0026517806383651,0.2925588380140292,-18.924502735125376,2.018342805188601,88.49934453688712,102.69200372971444,0.9942303086441148,2.0183428051886017,88.49934453688695,102.6920037297146,0.9942303086441131,3
34,AMZN,US,2020-02-11 09:30:00-05:00,2020-02-11 09:30:00-05:00,107.5181119194031,-1,US-AMZN-20200211-093000,2020-02-24 09:30:00-05:00,100.184,1,Take Profit at Open,True,1,0.06821280422875023,,,0,0,False,0,0.0073263978048905,0.0073263978048905,-0.0277957529252433,-0.0277957529252433,0.0038888025506049,0.0038888025506049,0.0027691126756501,0.0027691126756501,0.0065729997077881,0.0065729997077881,0.3006680222536925,-20.426423483906383,2.14185437398076,87.50668832499579,105.82956045430107,1.0162094381501752,2.1418543739807596,87.50668832499565,105.82956045430123,1.016209438150174,13
35,NVDA,US,2020-02-12 09:30:00-05:00,2020-02-12 09:30:00-05:00,67.25338595527913,1,US-NVDA-20200212-093000,2020-02-14 09:30:00-05:00,71.5142,1,Take Profit at Open,True,1,0.06335463983261971,,,0,0,False,0,0.0016884725532351,0.0016884725532351,0.0093085334892184,0.0093085334892184,-0.0057788631917879,-0.0057788631917879,-0.0050401402047849,-0.0050401402047849,0.0059004272793876,0.0059004272793876,0.3412743650119209,40.80053644803336,1.7114428181286507,58.594980865150085,65.49726843294562,1.0265554338332656,1.7114428181286507,58.59498086515028,65.49726843294543,1.0265554338332685,2
36,NVDA,US,2020-02-18 09:30:00-05:00,2020-02-18 09:30:00-05:00,71.14649614596784,1,US-NVDA-20200218-093000,2020-02-19 09:30:00-05:00,75.0568,1,Take Profit at Open,True,1,0.054961299092081334,,,0,0,False,0,0.0018435333204338,0.0018435333204338,-0.0332155000724523,-0.0332155000724523,0.004825075045227,0.004825075045227,0.0043779471535263,0.0043779471535263,-0.003636942042583,-0.003636942042583,0.3926763723082793,24.174381335212825,1.9480187540177571,56.89286821788136,69.47363759571728,1.023823084972029,1.9480187540177574,56.89286821788148,69.47363759571716,1.0238230849720302,1
37,AMZN,US,2020-02-25 09:30:00-05:00,2020-02-25 09:30:00-05:00,101.34632939529418,1,US-AMZN-20200225-093000,2020-04-13 09:30:00-04:00,105.3738,1,Take Profit at Close,True,1,0.039739679066194515,,,0,0,False,0,-0.0335136266712231,-0.0335136266712231,0.4654567212207836,0.4654567212207836,0.0169038363375995,0.0169038363375995,0.014928531030919,0.014928531030919,-0.0300903784717129,-0.0300903784717129,0.3494214682075239,-28.06952568269025,2.360264074770654,91.25374260760246,113.52595633648932,0.8924919235667463,2.3602640747706527,91.25374260760235,113.52595633648944,0.8924919235667452,47
38,NVDA,US,2020-02-27 09:30:00-05:00,2020-02-27 09:30:00-05:00,63.49606217866749,-1,US-NVDA-20200227-093000,2020-02-28 09:30:00-05:00,60.4274,1,Take Profit at Open,True,1,0.048328385625438994,,,0,0,False,0,-0.003778540605322,-0.003778540605322,-0.0104129591222662,-0.0104129591222662,-0.0041897044822239,-0.0041897044822239,-0.0052960620653146,-0.0052960620653146,-0.0121763562256906,-0.0121763562256906,0.5722543785162739,0.0180483585798323,3.036963170619062,55.58154183887787,77.71207273936919,0.8172725025198442,3.036963170619062,55.58154183887796,77.7120727393691,0.8172725025198451,1
39,GOOG,US,2020-02-28 09:30:00-05:00,2020-02-28 09:30:00-05:00,63.85903125,-1,US-GOOG-20200228-093000,2020-03-09 09:30:00-04:00,60.2801,1,Take Profit at Open,True,1,0.05604424589513333,,,0,0,False,0,-0.0441632425840791,-0.0441632425840791,0.4208998768597427,0.4208998768597427,0.0,0.0,0.0108487456346662,0.0108487456346662,-0.0353499667065244,-0.0353499667065244,0.3242084319214956,-37.630216157262126,1.7042360380287895,67.99491811915811,78.84928201511923,0.8100898114424436,1.7042360380287895,67.99491811915811,78.84928201511923,0.8100898114424436,9
40,NVDA,US,2020-03-02 09:30:00-05:00,2020-03-02 09:30:00-05:00,68.97630865957873,-1,US-NVDA-20200302-093000,2020-03-09 09:30:00-04:00,59.7894,1,Take Profit at Open,True,1,0.13318933468764205,,,0,0,False,0,-0.0082383404443618,-0.0082383404443618,0.0242594679939007,0.0242594679939007,-0.0462805026915015,-0.0462805026915015,0.0225836871478837,0.0225836871478837,-0.0143136196573405,-0.0143136196573405,0.6221586817286486,10.780213262058714,3.471841646850725,56.42539354516277,77.6559205417513,0.8884519888183788,3.471841646850725,56.42539354516286,77.6559205417512,0.88845198881838,6
41,MSFT,US,2020-03-10 09:30:00-04:00,2020-03-10 09:30:00-04:00,152.50504137817484,-1,US-MSFT-20200310-093000,2020-03-12 09:30:00-04:00,140.1749,1,Take Profit at Open,True,1,0.0808507133059236,,,0,0,False,0,-0.0759696974774509,-0.0759696974774509,0.2985217183529056,0.2985217183529056,0.0022144787309947,0.0022144787309947,0.0271030701084313,0.0271030701084313,-0.0936918011356122,-0.0936918011356122,0.5346077777325211,19.716158358439284,6.898076194682374,146.58242752716217,188.77194411590423,0.8080818253310345,6.898076194682374,146.5824275271632,188.77194411590324,0.8080818253310389,2
42,NVDA,US,2020-03-10 09:30:00-04:00,2020-03-10 09:30:00-04:00,63.936545947465966,1,US-NVDA-20200310-093000,2020-03-31 09:30:00-04:00,66.56,1,Take Profit at Open,True,1,0.041032151700681814,,,0,0,False,0,-0.0759696974774509,-0.0759696974774509,0.2985217183529056,0.2985217183529056,0.0022144787309947,0.0022144787309947,0.0271030701084313,0.0271030701084313,-0.0936918011356122,-0.0936918011356122,0.7353150709181026,11.687136449053895,3.894618473131748,60.18296351401568,77.18719754250287,0.8281239355894067,3.8946184731317475,60.1829635140158,77.18719754250274,0.8281239355894081,21
43,AAPL,US,2020-03-13 09:30:00-04:00,2020-03-13 09:30:00-04:00,64.57064998933433,-1,US-AAPL-20200313-093000,2020-03-16 09:30:00-04:00,59.0082,1,Take Profit at Open,True,1,0.0861451757145564,,,0,0,False,0,-0.0951126809783365,-0.0951126809783365,0.4001855117660406,0.4001855117660406,-0.0317411811934972,-0.0317411811934972,0.0061966131030786,0.0061966131030786,-0.1118168074486929,-0.1118168074486929,0.7155771708884661,12.288562780267284,3.5848161105208587,61.702817003837936,82.14339309442866,0.7862689165306348,3.5848161105208587,61.702817003837936,82.14339309442866,0.7862689165306348,3
44,MSFT,US,2020-03-13 09:30:00-04:00,2020-03-13 09:30:00-04:00,142.2972954042878,1,US-MSFT-20200313-093000,2020-03-26 09:30:00-04:00,147.9522,1,Take Profit at Close,True,1,0.03974007081192773,,,0,0,False,0,-0.0951126809783365,-0.0951126809783365,0.4001855117660406,0.4001855117660406,-0.0317411811934972,-0.0317411811934972,0.0061966131030786,0.0061966131030786,-0.1118168074486929,-0.1118168074486929,0.6572517224865857,28.02544936848017,7.803175884433029,138.18565737784917,187.2614724439282,0.7596956710590447,7.803175884433029,138.18565737785,187.26147244392737,0.759695671059048,13
