,symbol,market,opening_time,exact_opening_time,opening_price,trade_direction,id,closing_time,closing_price,number_of_take_profit_touches,reason_for_closing,is_closed,is_successful,PnL_ratio,fees,taxes,n_shares,invested_budget,is_analyzed,gain,stat_market_index_change(t_1)_ratio_1d,stat_market_index_1d,stat_vix_change(t_1)_ratio_1d,stat_vix_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_gold_futures_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_treasuries_20years_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_russel_2000_1d,stat_Vola(22)_1d,stat_Beta(22)_1d,stat_ATR_1d,stat_bollinger_bands_upper_1d,stat_bollinger_bands_lower_1d,stat_open_over_lower_BB_ratio_1d,stat_ATR,stat_bollinger_bands_upper,stat_bollinger_bands_lower,stat_open_over_lower_BB_ratio,duration
10,AAPL,US,2019-05-16 09:30:00-04:00,2019-05-16 09:30:00-04:00,45.871083483824556,-1,US-AAPL-20190516-093000,2019-06-18 09:30:00-04:00,47.9578,0,Stop loss at daily close,True,0,-0.045490892250480156,,,0,0,False,0,0.0058389750746421,0.0058389750746421,-0.0897009401877206,-0.0897009401877206,0.0012358829972933,0.0012358829972933,0.0061425443893299,0.0061425443893299,0.0033763824735688,0.0033763824735688,0.3230646663482669,68.38125657067128,1.327470121278204,45.59027788956243,51.9507667271368,0.8831930116324562,1.327470121278204,45.59027788956242,51.9507667271368,0.8831930116324561,33
11,AMZN,US,2019-06-04 09:30:00-04:00,2019-06-04 09:30:00-04:00,84.98323848533632,1,US-AMZN-20190604-093000,2019-12-02 09:30:00-05:00,89.0577,0,Max holding days touched,True,1,0.047944295690340415,,,0,0,False,0,-0.0027652403144732,-0.0027652403144732,0.0080171850998855,0.0080171850998855,0.01294218234937,0.01294218234937,0.0066887200998029,0.0066887200998029,0.0030638150136097,0.0030638150136097,0.2833950694648016,44.27165659566912,2.045554834246878,86.97773439511792,98.2438667096184,0.8648071460477419,2.0455548342468766,86.9777343951179,98.24386670961842,0.8648071460477417,181
12,GOOG,US,2019-06-04 09:30:00-04:00,2019-06-04 09:30:00-04:00,52.13196420764923,-1,US-GOOG-20190604-093000,2019-06-11 09:30:00-04:00,54.7127,0,Stop Loss at Open,True,0,-0.04950390478423789,,,0,0,False,0,-0.0027652403144732,-0.0027652403144732,0.0080171850998855,0.0080171850998855,0.01294218234937,0.01294218234937,0.0066887200998029,0.0066887200998029,0.0030638150136097,0.0030638150136097,0.3011372967457782,60.38994838263989,1.32581560653849,53.79109610208193,60.39355470053038,0.8634199579132528,1.32581560653849,53.79109610208193,60.39355470053038,0.8634199579132528,7
13,GOOG,US,2019-06-12 09:30:00-04:00,2019-06-12 09:30:00-04:00,53.88652652549744,-1,US-GOOG-20190612-093000,2019-06-21 09:30:00-04:00,56.108,0,Stop loss at daily close,True,0,-0.04122502632362891,,,0,0,False,0,-0.0003498802355809,-0.0003498802355809,0.0031367749091033,0.0031367749091033,0.0012833647654955,0.0012833647654955,0.0006133592678598,0.0006133592678598,-0.0029208387402167,-0.0029208387402167,0.3153965352346091,75.89656434922426,1.2619281501142314,51.15952741908323,59.90667283726442,0.8997328506675283,1.2619281501142319,51.15952741908323,59.90667283726442,0.8997328506675283,9
14,AAPL,US,2019-06-20 09:30:00-04:00,2019-06-20 09:30:00-04:00,48.397598218976896,-1,US-AAPL-20190620-093000,2019-07-23 09:30:00-04:00,50.3768,0,Stop Loss at Open,True,0,-0.0408946281191089,,,0,0,False,0,0.0029851635463971,0.0029851635463971,-0.0541253937604896,-0.0541253937604896,-0.0014852220676223,-0.0014852220676223,0.0014358293897445,0.0014358293897445,0.0034510850992055,0.0034510850992055,0.2669769077546429,10.712584713064896,1.0716809471627695,41.03679533049598,48.83704576447472,0.9912495706149438,1.07168094716277,41.03679533049598,48.83704576447472,0.9912495706149438,33
15,GOOG,US,2019-06-24 09:30:00-04:00,2019-06-24 09:30:00-04:00,55.96650414276123,-1,US-GOOG-20190624-093000,2019-07-26 09:30:00-04:00,61.2173,0,Stop Loss at Open,True,0,-0.09382032945714931,,,0,0,False,0,-0.0012592227925193,-0.0012592227925193,0.0440677707478152,0.0440677707478152,0.0023691052480243,0.0023691052480243,-0.0109867241993292,-0.0109867241993292,-0.008864773959624,-0.008864773959624,0.2608720199444415,117.46728036113824,1.057225468303933,51.56447246506799,57.38312809035194,0.9755567730541752,1.0572254683039328,51.564472465067986,57.38312809035194,0.9755567730541751,32
16,AAPL,US,2019-07-25 09:30:00-04:00,2019-07-25 09:30:00-04:00,50.4807643600489,1,US-AAPL-20190725-093000,2019-08-05 09:30:00-04:00,47.8227,0,Stop Loss at Open,True,0,-0.052654994308139455,,,0,0,False,0,0.0046881479528901,0.0046881479528901,-0.0428231543659944,-0.0428231543659944,0.0019013261661902,0.0019013261661902,0.004343950919105,0.004343950919105,0.0163734653286264,0.0163734653286264,0.1848624606924581,94.98011900326551,0.7603605062646197,47.73841230795092,50.49581124856764,0.999452154056633,0.7603605062646197,47.73841230795092,50.49581124856764,0.999452154056633,11
17,GOOG,US,2019-07-29 09:30:00-04:00,2019-07-29 09:30:00-04:00,62.03698855304718,-1,US-GOOG-20190729-093000,2019-11-04 09:30:00-05:00,64.5846,0,Stop loss at daily close,True,0,-0.04106600765726045,,,0,0,False,0,0.0073876910992347,0.0073876910992347,-0.0455258974981244,-0.0455258974981244,0.0032533952235016,0.0032533952235016,0.002363737243693,0.002363737243693,0.0112203529278034,0.0112203529278034,0.3709300705939957,3.9894166909739694,1.2804152756788345,53.70526947337912,60.021580273324986,1.0338365200631747,1.2804152756788347,53.70526947337911,60.02158027332499,1.0338365200631745,98
18,AAPL,US,2019-08-06 09:30:00-04:00,2019-08-06 09:30:00-04:00,47.416938103296935,-1,US-AAPL-20190806-093000,2019-08-13 09:30:00-04:00,50.692,0,Stop loss at daily close,True,0,-0.06906945129119055,,,0,0,False,0,-0.0297778200029859,-0.0297778200029859,0.3963656615737607,0.3963656615737607,0.0131433317106268,0.0131433317106268,0.0172884902932608,0.0172884902932608,-0.0301566181352165,-0.0301566181352165,0.2653485333469665,-6.292365794331598,1.1959155997344326,47.65350883316053,51.58698417831408,0.9193946119854856,1.1959155997344326,47.65350883316053,51.58698417831408,0.9193946119854857,7
19,AAPL,US,2019-08-14 09:30:00-04:00,2019-08-14 09:30:00-04:00,49.25794609248895,-1,US-AAPL-20190814-093000,2019-08-21 09:30:00-04:00,51.6671,0,Stop Loss at Open,True,0,-0.04890893954424147,,,0,0,False,0,0.0151316883221812,0.0151316883221812,-0.1692745220007101,-0.1692745220007101,-0.0020594549629248,-0.0020594549629248,-0.0034275142050476,-0.0034275142050476,0.0098134443485786,0.0098134443485786,0.3114512643647771,-13.151766683855024,1.2591783749309509,47.2371939160151,51.83416457397513,0.9505364668912044,1.2591783749309509,47.2371939160151,51.83416457397513,0.9505364668912044,7
20,AAPL,US,2019-08-28 09:30:00-04:00,2019-08-28 09:30:00-04:00,49.48585986466824,-1,US-AAPL-20190828-093000,2019-09-05 09:30:00-04:00,51.7375,0,Stop loss at daily close,True,0,-0.045500677193231386,,,0,0,False,0,-0.0032031806358082,-0.0032031806358082,0.0512422249873731,0.0512422249873731,0.0096311018158987,0.0096311018158987,0.0154098291267166,0.0154098291267166,-0.0135230087652439,-0.0135230087652439,0.3723409358420735,84.94804870401757,1.2954148635880192,47.00076537281746,52.2736681446386,0.9469057018595852,1.2954148635880192,47.000765372817455,52.273668144638606,0.9469057018595852,8
21,AAPL,US,2019-09-06 09:30:00-04:00,2019-09-06 09:30:00-04:00,51.92428545181784,1,US-AAPL-20190906-093000,2020-03-04 09:30:00-05:00,73.7971,0,Max holding days touched,True,1,0.4212444014945305,,,0,0,False,0,0.0130098136422667,0.0130098136422667,-0.0611655782232514,-0.0611655782232514,-0.0225117869540438,-0.0225117869540438,-0.0181107973242067,-0.0181107973242067,0.017504505821434,0.017504505821434,0.3113886131996436,60.963802998774064,1.164109872442065,48.21922191016896,52.053869596789056,0.9972612608249544,1.164109872442065,48.219221910168955,52.053869596789056,0.9972612608249543,180
22,NVDA,US,2019-10-09 09:30:00-04:00,2019-10-09 09:30:00-04:00,44.85810429935847,-1,US-NVDA-20191009-093000,2019-10-15 09:30:00-04:00,47.3296,0,Stop Loss at Open,True,0,-0.05509585701946106,,,0,0,False,0,-0.0155608192014078,-0.0155608192014078,0.135498319909985,0.135498319909985,-0.0003338452402357,-0.0003338452402357,0.0026936678793136,0.0026936678793136,-0.0168181539599031,-0.0168181539599031,0.3124380660481322,-6.74191939958421,1.4287344966645317,42.25096851028488,46.3848438676448,0.9673272105387848,1.4287344966645308,42.2509685102848,46.38484386764488,0.9673272105387833,6
23,NVDA,US,2019-10-17 09:30:00-04:00,2019-10-17 09:30:00-04:00,48.78318980266535,1,US-NVDA-20191017-093000,2020-04-14 09:30:00-04:00,70.7325,0,Max holding days touched,True,1,0.44993593666430187,,,0,0,False,0,-0.0019995427986508,-0.0019995427986508,0.0103397595064389,0.0103397595064389,0.0070384573537491,0.0070384573537491,0.0012161353113406,0.0012161353113406,0.0011553927061047,0.0011553927061047,0.3624674208632414,65.96529244046465,1.4879999028620166,41.35541981552856,48.152298842918704,1.0128487782587825,1.4879999028620152,41.355419815528506,48.15229884291875,1.0128487782587814,180
24,GOOG,US,2019-11-05 09:30:00-05:00,2019-11-05 09:30:00-05:00,64.66066185760499,1,US-GOOG-20191105-093000,2020-03-09 09:30:00-04:00,60.2499,0,Stop Loss at Open,True,0,-0.0682139917979548,,,0,0,False,0,0.0037040890497046,0.0037040890497046,0.0430894085164665,0.0430894085164665,0.0,0.0,-0.0131616119690779,-0.0131616119690779,0.0050776544723336,0.0050776544723336,0.166067746721055,17.49641821888643,0.9989672338869956,59.62555114617524,65.03064849982086,0.994062064944654,0.9989672338869956,59.625551146175226,65.03064849982087,0.9940620649446537,124
25,MSFT,US,2019-11-08 09:30:00-05:00,2019-11-08 09:30:00-05:00,137.98436229450863,-1,US-MSFT-20191108-093000,2019-11-15 09:30:00-05:00,143.7968,0,Stop loss at daily close,True,0,-0.0421238871480633,,,0,0,False,0,0.0027300951851503,0.0027300951851503,0.0087162961707405,0.0087162961707405,-0.0174473230787277,-0.0174473230787277,-0.0181185374722109,-0.0181185374722109,0.0027995212844713,0.0027995212844713,0.1736914776738118,91.64757178665984,2.005588735076916,130.35428383351663,140.64791190622944,0.9813076151694254,2.005588735076916,130.3542838335175,140.64791190622856,0.9813076151694315,7
26,MSFT,US,2019-11-19 09:30:00-05:00,2019-11-19 09:30:00-05:00,144.59702711891725,-1,US-MSFT-20191119-093000,2019-12-20 09:30:00-05:00,151.3864,0,Stop Loss at Open,True,0,-0.0469537515145394,,,0,0,False,0,0.0005031528617669,0.0005031528617669,0.0340248830640976,0.0340248830640976,0.0024534692742719,0.0024534692742719,0.0018151988204808,0.0018151988204808,-0.0025744529908661,-0.0025744529908661,0.1589367856820174,66.9973564470439,1.8266314580233896,131.45795460357775,145.11176890716442,0.9967019663842736,1.8266314580233887,131.45795460357863,145.11176890716354,0.9967019663842797,31
27,AMZN,US,2019-12-04 09:30:00-05:00,2019-12-04 09:30:00-05:00,88.67832536315919,-1,US-AMZN-20191204-093000,2019-12-26 09:30:00-05:00,93.4619,0,Stop loss at daily close,True,0,-0.053942996975314045,,,0,0,False,0,-0.0066380951156352,-0.0066380951156352,0.070422548724379,0.070422548724379,0.0108732146706087,0.0108732146706087,0.0209673322174674,0.0209673322174674,-0.003079132178298,-0.003079132178298,0.1332602667278639,1.2087612477793022,1.3300037773368172,86.26887106549215,90.9378305946641,0.97539714669074,1.3300037773368178,86.26887106549171,90.93783059466455,0.9753971466907353,22
28,MSFT,US,2019-12-23 09:30:00-05:00,2019-12-23 09:30:00-05:00,152.1272300517838,1,US-MSFT-20191223-093000,2020-03-09 09:30:00-04:00,145.6011,0,Stop Loss at Open,True,0,-0.04289915782705258,,,0,0,False,0,0.0049447810817966,0.0049447810817966,0.0008000183105467,0.0008000183105467,-0.0023677446323991,-0.0023677446323991,0.0013190897997921,0.0013190897997921,0.0028853023486246,0.0028853023486246,0.1015472910631454,-1052.9507648817587,1.6965473651279226,142.1241695697038,150.9168262188704,1.007768395084559,1.696547365127924,142.12416956970597,150.91682621886824,1.0077683950845735,76
29,AMZN,US,2020-01-02 09:30:00-05:00,2020-01-02 09:30:00-05:00,93.77343750000001,1,US-AMZN-20200102-093000,2020-03-09 09:30:00-04:00,88.6708,0,Stop Loss at Open,True,0,-0.05441452970090825,,,0,0,False,0,0.0029460216619106,0.0029460216619106,-0.0701754374675351,-0.0701754374675351,0.0033014196104323,0.0033014196104323,-0.009793938853478,-0.009793938853478,0.0025958875255753,0.0025958875255753,0.1867980106115876,397.9661495277396,1.2894435959283492,85.28893596173842,93.30921391008776,1.004723928875202,1.2894435959283486,85.28893596173816,93.309213910088,1.004723928875199,66
30,AAPL,US,2020-03-09 09:30:00-04:00,2020-03-09 09:30:00-04:00,64.32490521173045,1,US-AAPL-20200309-093000,2020-03-12 09:30:00-04:00,60.5095,0,Stop loss at daily close,True,0,-0.05931458739304389,,,0,0,False,0,-0.0170538520003701,-0.0170538520003701,0.0585562785807438,0.0585562785807438,0.0026404370796919,0.0026404370796919,0.0520442778075342,0.0520442778075342,-0.020015942887581,-0.020015942887581,0.5240558526822912,2.3725857889301327,2.988340702347618,66.07618139155844,82.9688587390568,0.7750959695249671,2.988340702347618,66.07618139155844,82.9688587390568,0.7750959695249671,3
31,MSFT,US,2020-03-10 09:30:00-04:00,2020-03-10 09:30:00-04:00,152.50504137817484,-1,US-MSFT-20200310-093000,2020-04-06 09:30:00-04:00,159.4405,0,Stop loss at daily close,True,0,-0.045476913806586396,,,0,0,False,0,-0.0759696974774509,-0.0759696974774509,0.2985217183529056,0.2985217183529056,0.0022144787309947,0.0022144787309947,0.0271030701084313,0.0271030701084313,-0.0936918011356122,-0.0936918011356122,0.5346077777325211,19.716158358439284,6.898076194682374,146.58242752716217,188.77194411590423,0.8080818253310345,6.898076194682374,146.5824275271632,188.77194411590324,0.8080818253310389,27
32,AMZN,US,2020-03-10 09:30:00-04:00,2020-03-10 09:30:00-04:00,93.52061271858216,-1,US-AMZN-20200310-093000,2020-03-24 09:30:00-04:00,97.5994,0,Stop Loss at Open,True,0,-0.043613778426490224,,,0,0,False,0,-0.0759696974774509,-0.0759696974774509,0.2985217183529056,0.2985217183529056,0.0022144787309947,0.0022144787309947,0.0271030701084313,0.0271030701084313,-0.0936918011356122,-0.0936918011356122,0.3869685801185032,-3.93489328155831,3.333398430518127,89.5247311491603,112.9681689362889,0.8280562533594582,3.3333984305181277,89.5247311491602,112.968168936289,0.8280562533594574,14
33,GOOG,US,2020-03-10 09:30:00-04:00,2020-03-10 09:30:00-04:00,62.98425,-1,US-GOOG-20200310-093000,2020-04-29 09:30:00-04:00,67.0898,0,Stop Loss at Open,True,0,-0.06518375625652435,,,0,0,False,0,-0.0759696974774509,-0.0759696974774509,0.2985217183529056,0.2985217183529056,0.0022144787309947,0.0022144787309947,0.0271030701084313,0.0271030701084313,-0.0936918011356122,-0.0936918011356122,0.4386264024927771,17.20842803709396,2.4685318537053678,61.77019223924688,80.3869580293078,0.7837092178190298,2.4685318537053673,61.770192239246875,80.38695802930782,0.7837092178190297,50
34,AAPL,US,2020-03-13 09:30:00-04:00,2020-03-13 09:30:00-04:00,64.60294338767858,1,US-AAPL-20200313-093000,2020-03-16 09:30:00-04:00,58.9787,0,Stop Loss at Open,True,0,-0.08705862446433457,,,0,0,False,0,-0.0951126809783365,-0.0951126809783365,0.4001855117660406,0.4001855117660406,-0.0317411811934972,-0.0317411811934972,0.0061966131030786,0.0061966131030786,-0.1118168074486929,-0.1118168074486929,0.7155771708884661,12.288562780267284,3.5848161105208587,61.702817003837936,82.14339309442866,0.7862689165306348,3.5848161105208587,61.702817003837936,82.14339309442866,0.7862689165306348,3
35,AAPL,US,2020-03-18 09:30:00-04:00,2020-03-18 09:30:00-04:00,58.44728503517315,-1,US-AAPL-20200318-093000,2020-03-25 09:30:00-04:00,61.1544,0,Stop Loss at Open,True,0,-0.046317206405699224,,,0,0,False,0,0.0599548497440243,0.0599548497440243,-0.0819929686675381,-0.0819929686675381,0.0262467187288586,0.0262467187288586,-0.0666828462652393,-0.0666828462652393,0.0665978705766692,0.0665978705766692,0.95093359395605,10.599695266549183,4.294708261518736,58.99391681588026,80.07869060599475,0.7300556498600417,4.294708261518736,58.993916815880254,80.07869060599475,0.7300556498600418,7
36,AMZN,US,2020-03-25 09:30:00-04:00,2020-03-25 09:30:00-04:00,96.05850874710086,1,US-AMZN-20200325-093000,2020-09-21 09:30:00-04:00,147.9865,0,Max holding days touched,True,1,0.5405871060273605,,,0,0,False,0,0.0938277397622755,0.0938277397622755,0.0012988799506288,0.0012988799506288,0.0594766759233407,0.0594766759233407,-0.0186145945281137,-0.0186145945281137,0.0939146172741423,0.0939146172741423,0.6556530942397655,2.371491060533061,4.6576026377244295,85.0671365326774,101.3497122222054,0.9475557257776748,4.657602637724431,85.06713653267727,101.34971222220554,0.9475557257776736,180
37,AAPL,US,2020-03-26 09:30:00-04:00,2020-03-26 09:30:00-04:00,60.092691144338175,-1,US-AAPL-20200326-093000,2020-03-26 09:30:00-04:00,63.0299,0,Stop loss at daily close,True,0,-0.04887797167557141,,,0,0,False,0,0.0115350114482219,0.0115350114482219,0.0369710177021258,0.0369710177021258,-0.0168051458645427,-0.0168051458645427,-0.002271082894782,-0.002271082894782,0.0126123584748547,0.0126123584748547,1.0287156393685963,12.572320999035494,4.276942947395717,53.41066747816316,75.94747003404387,0.7914380564212741,4.276942947395717,53.41066747816316,75.94747003404387,0.7914380564212741,0
38,AAPL,US,2020-03-27 09:30:00-04:00,2020-03-27 09:30:00-04:00,61.611340495788575,-1,US-AAPL-20200327-093000,2020-04-07 09:30:00-04:00,66.0443,0,Stop Loss at Open,True,0,-0.07195038232473526,,,0,0,False,0,0.0624141633038768,0.0624141633038768,-0.0461298002774857,-0.0461298002774857,0.010904812978834,0.010904812978834,0.0049220297449508,0.0049220297449508,0.0629969753140642,0.0629969753140642,1.0429465512946905,13.51015332158477,4.200642347937196,53.2441571923425,75.74629347599247,0.8135942282392551,4.200642347937196,53.24415719234249,75.74629347599249,0.8135942282392549,11
39,MSFT,US,2020-04-07 09:30:00-04:00,2020-04-07 09:30:00-04:00,163.60816523326395,1,US-MSFT-20200407-093000,2020-10-05 09:30:00-04:00,203.9147,0,Max holding days touched,True,1,0.24636016612782816,,,0,0,False,0,0.0703313186527505,0.0703313186527505,-0.0333332817099364,-0.0333332817099364,0.0265042848272507,0.0265042848272507,-0.0026112837676545,-0.0026112837676545,0.0824390251826501,0.0824390251826501,1.0940627724389016,7.31446084443283,9.1597865213659,127.51892815157252,161.47496375516576,1.0129574864801758,9.1597865213659,127.51892815157333,161.47496375516494,1.012957486480181,181
40,AAPL,US,2020-04-09 09:30:00-04:00,2020-04-09 09:30:00-04:00,65.4993705672699,-1,US-AAPL-20200409-093000,2020-04-14 09:30:00-04:00,68.288,0,Stop Loss at Open,True,0,-0.04257490428653937,,,0,0,False,0,0.0340564528796303,0.0340564528796303,-0.0717345232139028,-0.0717345232139028,0.0003603889766581,0.0003603889766581,-0.0072759783566529,-0.0072759783566529,0.0460773968850034,0.0460773968850034,0.98650905009511,11.229848206690091,3.5159217082971206,55.04755306454621,66.60230426577606,0.9836859283907942,3.5159217082971206,55.0475530645462,66.60230426577606,0.9836859283907942,5
41,AAPL,US,2020-04-15 09:30:00-04:00,2020-04-15 09:30:00-04:00,68.83892652166193,-1,US-AAPL-20200415-093000,2020-04-30 09:30:00-04:00,71.6537,0,Stop loss at daily close,True,0,-0.040889270367287435,,,0,0,False,0,0.030572589146256,0.030572589146256,-0.0828273014105763,-0.0828273014105763,0.0068202097723131,0.0068202097723131,-0.0002445259576214,-0.0002445259576214,0.020865578839911,0.020865578839911,0.8936973407746142,8.29830358384593,3.284199153803728,54.58718953970656,68.52269014474167,1.0048662773069053,3.284199153803728,54.58718953970656,68.52269014474169,1.004866277306905,15
42,NVDA,US,2020-04-15 09:30:00-04:00,2020-04-15 09:30:00-04:00,69.08557141189719,1,US-NVDA-20200415-093000,2020-10-12 09:30:00-04:00,141.856,0,Max holding days touched,True,1,1.0533375797709772,,,0,0,False,0,0.030572589146256,0.030572589146256,-0.0828273014105763,-0.0828273014105763,0.0068202097723131,0.0068202097723131,-0.0002445259576214,-0.0002445259576214,0.020865578839911,0.020865578839911,1.2183267391132615,9.031589159430515,4.622179163207796,49.910158540923725,73.1530124643253,0.944162133712483,4.622179163207796,49.91015854092382,73.1530124643252,0.9441621337124843,180
43,AAPL,US,2020-05-01 09:30:00-04:00,2020-05-01 09:30:00-04:00,69.77743846098018,-1,US-AAPL-20200501-093000,2020-05-06 09:30:00-04:00,73.2779,0,Stop Loss at Open,True,0,-0.05016609403019711,,,0,0,False,0,-0.0092124463039876,-0.0092124463039876,0.0934999047852525,0.0934999047852525,-0.0112716173341561,-0.0112716173341561,-0.0116766223994444,-0.0116766223994444,-0.0368176425132942,-0.0368176425132942,0.474671056805684,6.747695002026206,2.486483049190841,60.18227665698741,73.41427066051746,0.950699183616788,2.486483049190841,60.182276656987405,73.41427066051747,0.9506991836167878,5
