Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stat_market_index_change(t_1)_ratio_1d,stat_market_index_1d,stat_vix_change(t_1)_ratio_1d,stat_vix_1d,stat_gold_futures_change(t_1)_ratio_1d,stat_gold_futures_1d,stat_treasuries_20years_change(t_1)_ratio_1d,stat_treasuries_20years_1d,stat_russel_2000_change(t_1)_ratio_1d,stat_russel_2000_1d,stat_Vola(22)_1d,stat_Beta(22)_1d,stat_ATR_1d,stat_bollinger_bands_upper_1d,stat_bollinger_bands_lower_1d,stat_open_over_lower_BB_ratio_1d
2019-04-04 09:30:00-04:00,91.03250122070312,91.4375,90.20999908447266,90.94300079345703,72478000,0.0,0.0,0.002148376881724312,0.002148376881724312,0.028443123069318066,0.028443123069318066,-7.750045421506258e-05,-7.750045421506258e-05,-0.008667959364474065,-0.008667959364474065,0.004886364788373454,0.004886364788373454,,,,,,
2019-04-05 09:30:00-04:00,91.44999694824219,91.92900085449219,91.2594985961914,91.86399841308594,72810000,0.0,0.0,0.0020846350796801527,0.0020846350796801527,-0.011644821694133722,-0.011644821694133722,-0.0006977474199765243,-0.0006977474199765243,0.0028336667031814144,0.0028336667031814144,0.0042154614363443255,0.0042154614363443255,,,,,,
2019-04-08 09:30:00-04:00,91.6614990234375,92.51000213623047,91.25550079345703,92.49299621582031,75056000,0.0,0.0,0.004636432770241061,0.004636432770241061,-0.05596467107154646,-0.05596467107154646,0.0010861322064099621,0.0010861322064099621,0.0012915572082938809,0.0012915572082938809,0.009614140092289558,0.009614140092289558,,,,,,
2019-04-09 09:30:00-04:00,92.27449798583984,92.65450286865234,91.58899688720703,91.79199981689453,74288000,0.0,0.0,0.0010474599539205265,0.0010474599539205265,0.02808117152271894,0.02808117152271894,0.005192150530931139,0.005192150530931139,-0.003547475705651393,-0.003547475705651393,-0.002249556706816813,-0.002249556706816813,,,,,,
2019-04-10 09:30:00-04:00,92.05000305175781,92.4000015258789,91.44049835205078,92.36650085449219,59280000,0.0,0.0,-0.006067494393846573,-0.006067494393846573,0.08345974220982688,0.08345974220982688,0.004934102640138827,0.004934102640138827,0.003155544561363355,0.003155544561363355,-0.012235558131135194,-0.012235558131135194,,,,,,
2019-04-11 09:30:00-04:00,92.43499755859375,92.49749755859375,92.0155029296875,92.20349884033203,53096000,0.0,0.0,0.0034778715639784963,0.0034778715639784963,-0.06862742020741086,-0.06862742020741086,0.004296107085490997,0.004296107085490997,0.0024198650786046993,0.0024198650786046993,0.014022103485360482,0.014022103485360482,,,1.2860803348718612,,,
2019-04-12 09:30:00-04:00,92.41999816894531,92.57499694824219,92.06500244140625,92.15299987792969,62288000,0.0,0.0,3.8123067008344336e-05,3.8123067008344336e-05,-0.021052611199678495,-0.021052611199678495,-0.015659613766950464,-0.015659613766950464,-0.005873735260127688,-0.005873735260127688,-0.0015238431319155588,-0.0015238431319155588,,,1.2004813952510864,,,
2019-04-15 09:30:00-04:00,92.0999984741211,92.34249877929688,90.94499969482422,92.24349975585938,74488000,0.0,0.0,0.006609324208602496,0.006609324208602496,-0.07757297952163933,-0.07757297952163933,0.0015520720455473036,0.0015520720455473036,-0.007122790059211348,-0.007122790059211348,0.0035842510019274965,0.0035842510019274965,,,1.1294631328807243,,,
2019-04-16 09:30:00-04:00,92.56749725341797,93.4885025024414,92.4000015258789,93.1520004272461,60892000,0.0,0.0,-0.0006293691084816588,-0.0006293691084816588,0.025811778520777207,0.025811778520777207,-0.0029443102663064824,-0.0029443102663064824,0.002527253551102504,0.002527253551102504,-0.0035525017095850986,-0.0035525017095850986,,,1.1561913799734085,,,
2019-04-17 09:30:00-04:00,93.64949798583984,93.82350158691406,93.02200317382812,93.24099731445312,57870000,0.0,0.0,0.0005093580038946222,0.0005093580038946222,-0.011363587103598194,-0.011363587103598194,-0.011035182393037135,-0.011035182393037135,-0.0062614667457444595,-0.0062614667457444595,0.0022923402904373447,0.0022923402904373447,,,1.1648038997978012,,,
2019-04-18 09:30:00-04:00,93.43949890136719,93.54100036621094,92.9739990234375,93.08450317382812,54998000,0.0,0.0,-0.0022738117853239315,-0.0022738117853239315,0.03448276402057804,0.03448276402057804,-0.00031433633642674597,-0.00031433633642674597,0.0004091289012615462,0.0004091289012615462,-0.0095970173564901,-0.0095970173564901,,,1.1304498348175411,87.66805227725725,94.13104745418808,0.9926533426374815
2019-04-22 09:30:00-04:00,92.7699966430664,94.4209976196289,92.28199768066406,94.3655014038086,67476000,0.0,0.0,0.0015790922795098083,0.0015790922795098083,-0.040476207415983234,-0.040476207415983234,-0.00023575441701295663,-0.00023575441701295663,0.0052350288559055436,0.0052350288559055436,-0.0011801324411516712,-0.0011801324411516712,,,1.0783748573810046,87.63641636250145,94.37483394267434,0.9829950715401231
2019-04-23 09:30:00-04:00,94.55999755859375,96.46299743652344,94.47899627685547,96.1884994506836,92808000,0.0,0.0,0.001012017561471401,0.001012017561471401,0.027295278704807746,0.027295278704807746,0.001257941312387878,0.001257941312387878,-0.004800656921052804,-0.004800656921052804,-0.0036467896774708963,-0.0036467896774708963,,,1.1743842805339368,87.89107947686702,94.73287071844547,0.9981751512591072
2019-04-24 09:30:00-04:00,96.25,96.4844970703125,94.90799713134766,95.0875015258789,73516000,0.0,0.0,0.008841205788409079,0.008841205788409079,-0.011272169280415079,-0.011272169280415079,-0.0032979593026108978,-0.0032979593026108978,0.002125897494344553,0.002125897494344553,0.016057233231568935,0.016057233231568935,0.16346075968817655,-205.24371808682207,1.2563802375753867,87.87145386467202,95.5000465320565,1.007852912068391
2019-04-25 09:30:00-04:00,95.8499984741211,96.12249755859375,95.0155029296875,95.11250305175781,121982000,0.0,0.0,-0.002191763174733685,-0.002191763174733685,0.07003262451565884,0.07003262451565884,0.004884543396653118,0.004884543396653118,0.008158541539739828,0.008158541539739828,0.0019178968563633436,0.0019178968563633436,0.12723178976740304,-698.6511666049558,1.284328840052869,88.07336659076397,95.88808360454853,0.9996028168569465
2019-04-26 09:30:00-04:00,96.44999694824219,97.55000305175781,94.9000015258789,97.53150177001953,168652000,0.0,0.0,-0.0003689736527457965,-0.0003689736527457965,0.008371358736922963,0.008371358736922963,0.00023524016317133523,0.00023524016317133523,-0.0014565981468850353,-0.0014565981468850353,-0.007883497882891444,-0.007883497882891444,0.1274716977755376,-643.1051586227946,1.2690883616350679,88.57627061731662,96.06792951696073,1.0039770549152307
2019-04-29 09:30:00-04:00,97.44999694824219,97.81700134277344,96.70449829101562,96.92150115966797,80426000,0.0,0.0,0.0046852921407636305,0.0046852921407636305,-0.039245317567069615,-0.039245317567069615,0.007132760023246698,0.007132760023246698,0.0034036637948893222,0.0034036637948893222,0.009069528116319558,0.009069528116319558,0.14800095300767127,-620.2474128700716,1.3860691625595696,88.76417334628958,96.76607720302682,1.0070677634661207
2019-04-30 09:30:00-04:00,96.50499725341797,96.7854995727539,95.34750366210938,96.32599639892578,70120000,0.0,0.0,0.001071522174355355,0.001071522174355355,0.029850756331933237,0.029850756331933237,-0.004903143208358163,-0.004903143208358163,-0.006380463535572756,-0.006380463535572756,0.005321064725826163,0.005321064725826163,0.14405983931172156,-678.116434906957,1.3631984707251013,89.1515712827021,97.167079535169,0.9931861461215227
2019-05-01 09:30:00-04:00,96.65450286865234,97.18199920654297,95.52749633789062,95.57599639892578,62340000,0.0,0.0,0.0009514170090862972,0.0009514170090862972,0.0007627939850283205,0.0007627939850283205,0.003284900142644487,0.003284900142644487,0.005120885279951803,0.005120885279951803,-0.004473350483989891,-0.004473350483989891,0.14832190207688106,-566.1190476574991,1.380609748629327,89.37175008863632,97.50855005174454,0.9912413097862806
2019-05-02 09:30:00-04:00,95.66649627685547,96.07749938964844,94.09349822998047,95.04100036621094,79258000,0.0,0.0,-0.007502163081421376,-0.007502163081421376,0.12804880486507653,0.12804880486507653,-0.0010913816345279326,-0.0010913816345279326,0.004125093235293642,0.004125093235293642,-0.009319924094712273,-0.009319924094712273,0.15341097241853136,-454.53847966558794,1.4029825233586748,89.71869906201762,97.64930096849996,0.979694635066726
2019-05-03 09:30:00-04:00,97.44999694824219,98.22000122070312,96.80000305175781,98.12300109863281,127632000,0.0,0.0,-0.0021239857917741967,-0.0021239857917741967,-0.02567568307727497,-0.02567568307727497,-0.009130695348267603,-0.009130695348267603,-0.004761749861064701,-0.004761749861064701,0.003977479739547984,0.003977479739547984,0.14583729771083379,-305.520280431941,1.4499608406242661,90.0727404309428,97.69585926998492,0.9974833905594372
2019-05-06 09:30:00-04:00,95.89900207519531,97.94999694824219,95.5250015258789,97.52749633789062,108356000,0.0,0.0,0.009638279380647763,0.009638279380647763,-0.10748961043925498,-0.10748961043925498,0.007482082669399093,0.007482082669399093,0.0028383381551477793,0.0028383381551477793,0.019821182594554676,0.019821182594554676,0.17782184703285756,-356.5787762327078,1.5884569985369592,90.25888889414699,98.22771083729833,0.9762927513809191
2019-05-07 09:30:00-04:00,96.99949645996094,97.45500183105469,95.16899871826172,96.05000305175781,118042000,0.0,0.0,-0.004470988428756373,-0.004470988428756373,0.19968917775266748,0.19968917775266748,0.0019543465411406835,0.0019543465411406835,0.002749442870983332,0.002749442870983332,0.0005947639594823251,0.0005947639594823251,0.18083153144684877,-284.12667297582334,1.668626205560846,90.45465048824647,98.5982990356793,0.9837846840021062
2019-05-08 09:30:00-04:00,95.94349670410156,96.76850128173828,95.5,95.88849639892578,81572000,0.0,0.0,-0.016511651392423388,-0.016511651392423388,0.2512953510290572,0.2512953510290572,0.001404422951314821,0.001404422951314821,0.007661299612927053,0.007661299612927053,-0.020229304554919336,-0.020229304554919336,0.19083465315020468,-50.00044874893997,1.7229760064626154,90.69303470911693,98.71561549840261,0.9719181329083045
2019-05-09 09:30:00-04:00,95.0,95.47000122070312,93.80000305175781,94.99349975585938,106166000,0.0,0.0,-0.0016054253132695706,-0.0016054253132695706,0.004140782865927672,0.004140782865927672,-0.0031943713174424904,-0.0031943713174424904,-0.004321803375197164,-0.004321803375197164,-0.004638842969340917,-0.004638842969340917,0.18939134070282343,-31.125762349296718,1.6874327303964545,91.10037553633373,98.71792432938892,0.9623379000860731
2019-05-10 09:30:00-04:00,94.9000015258789,95.18949890136719,92.80000305175781,94.4990005493164,114360000,0.0,0.0,-0.0030214249424966866,-0.0030214249424966866,-0.015463878503069517,-0.015463878503069517,0.0032046080254024556,0.0032046080254024556,0.004099165677591499,0.004099165677591499,-0.0031174639521431846,-0.0031174639521431846,0.19233515484488936,1.784053583361267,1.7185874374953007,91.41473633313696,98.66626342272242,0.9618282707159237
2019-05-13 09:30:00-04:00,91.8280029296875,92.3270034790039,90.9000015258789,91.13400268554688,115668000,0.0,0.0,0.0037202972597878414,0.0037202972597878414,-0.16020939292289793,-0.16020939292289793,0.001714025065738145,0.001714025065738145,-0.0013605834833237962,-0.0013605834833237962,0.0018661271106081845,0.0018661271106081845,0.19118730188411429,-6.919743966460776,1.7703803149685184,91.7578645776733,98.5526853490845,0.9317656094749988
2019-05-14 09:30:00-04:00,91.9749984741211,92.62200164794922,90.7874984741211,92.00599670410156,92582000,0.0,0.0,-0.02413055719884427,-0.02413055719884427,0.28117194913420174,0.28117194913420174,0.011200143860110812,0.011200143860110812,0.007855569252555039,0.007855569252555039,-0.03178023416851272,-0.03178023416851272,0.2274630755547725,81.20411890953065,1.9107364733540526,91.50385169254429,98.70479851497524,0.9318189171944552
2019-05-15 09:30:00-04:00,91.39749908447266,93.72149658203125,91.1500015258789,93.55750274658203,93852000,0.0,0.0,0.008015944543135589,0.008015944543135589,-0.12116787657235606,-0.12116787657235606,-0.004153545508397416,-0.004153545508397416,-0.002942903970479027,-0.002942903970479027,0.013171410764116764,0.013171410764116764,0.22993490534604455,46.88090736085502,1.9049161675065116,91.45295710902181,98.73194279332193,0.9257135684628159
2019-05-16 09:30:00-04:00,94.2969970703125,95.87550354003906,94.114501953125,95.37850189208984,94156000,0.0,0.0,0.00583897507464215,0.00583897507464215,-0.08970094018772068,-0.08970094018772068,0.0012358829972933805,0.0012358829972933805,0.006142544389329929,0.006142544389329929,0.003376382473568862,0.003376382473568862,0.23688059338296236,17.581866702748002,1.9555593677074548,91.51239070211831,98.71305943215903,0.9552636460945526
2019-05-17 09:30:00-04:00,94.65249633789062,95.52649688720703,93.36650085449219,93.44999694824219,94732000,0.0,0.0,0.008895287120600504,0.008895287120600504,-0.06995137073275715,-0.06995137073275715,-0.00871715529004291,-0.00871715529004291,-0.0033300300664698135,-0.0033300300664698135,0.0057935441427980905,0.0057935441427980905,0.24517035336451,16.407748722472586,1.9829711634836695,91.72243390165863,98.71676669038237,0.9588289761835593
2019-05-20 09:30:00-04:00,92.6344985961914,93.38899993896484,91.7770004272461,92.94850158691406,75964000,0.0,0.0,-0.005837333350761975,-0.005837333350761975,0.043819494961774064,0.043819494961774064,-0.008171206225680905,-0.008171206225680905,0.002227414931803562,0.002227414931803562,-0.013793622436781283,-0.013793622436781283,0.25404027010660724,3.90493886504756,1.996303697066684,91.78195134693938,98.69379862254304,0.938605058160487
2019-05-21 09:30:00-04:00,93.739501953125,93.94999694824219,92.30000305175781,92.8759994506836,80102000,0.0,0.0,-0.0067493779153879885,-0.0067493779153879885,0.021929788656569915,0.021929788656569915,0.0012553751164672278,0.0012553751164672278,-0.0020637315727647376,-0.0020637315727647376,-0.007032380553894768,-0.007032380553894768,0.25473485657580874,3.563523687498055,1.9720482437324869,91.58661045316235,98.74743953463063,0.9492853930683504
2019-05-22 09:30:00-04:00,92.58899688720703,93.57450103759766,92.55000305175781,92.98400115966797,58732000,0.0,0.0,0.008495835590448308,0.008495835590448308,-0.08338440841258887,-0.08338440841258887,-0.003212895278095207,-0.003212895278095207,-0.0015907479362442523,-0.0015907479362442523,0.013305292979644001,0.013305292979644001,0.2546828167500135,2.1477436812202475,1.9479733153453584,91.32026982562512,98.68253016216785,0.9382511447066959
2019-05-23 09:30:00-04:00,91.82949829101562,92.19999694824219,90.20999908447266,90.77400207519531,88486000,0.0,0.0,-0.0028243962306494508,-0.0028243962306494508,-0.013377913833897748,-0.013377913833897748,0.001257842441774848,0.001257842441774848,0.005735532318700054,0.005735532318700054,-0.008814104589669913,-0.008814104589669913,0.2500533177495768,2.0500488375967527,1.8791684400265,91.11218360499306,98.68026634617881,0.9305761089949828
2019-05-24 09:30:00-04:00,91.79450225830078,92.08799743652344,90.89250183105469,91.16400146484375,67394000,0.0,0.0,-0.01191414994527018,-0.01191414994527018,0.1471186492402674,0.1471186492402674,0.008794027525820924,0.008794027525820924,0.011247712472356453,0.011247712472356453,-0.019750200703540277,-0.019750200703540277,0.2514829447723617,-5.147721214312669,1.9456347484459666,90.49361810966079,98.86498174385483,0.9284834795815503
2019-05-28 09:30:00-04:00,91.63749694824219,92.4635009765625,91.36750030517578,91.82150268554688,64000000,0.0,0.0,0.0013535590072402126,0.0013535590072402126,-0.06323875236403576,-0.06323875236403576,-0.0014010342152204203,-0.0014010342152204203,0.0008615434534984256,0.0008615434534984256,0.008478853073405457,0.008478853073405457,0.25041219621435296,18.154020857835405,1.8988512386543506,90.123126514107,98.59872330889105,0.929398412808646
2019-05-29 09:30:00-04:00,91.15599822998047,91.5,90.37650299072266,90.95950317382812,85580000,0.0,0.0,-0.008375676922946718,-0.008375676922946718,0.10410091979930125,0.10410091979930125,-0.005066250974279041,-0.005066250974279041,0.007199899333564019,0.007199899333564019,-0.006663958310776041,-0.006663958310776041,0.2521956465487777,19.060589041565848,1.8545759809797673,89.90149181358595,98.310358162,0.927226794146856
2019-05-30 09:30:00-04:00,91.27449798583984,91.47350311279297,90.3915023803711,90.81600189208984,62938000,0.0,0.0,-0.0069119122568113145,-0.0069119122568113145,0.02285712105887283,0.02285712105887283,0.0032118884339502607,0.0032118884339502607,0.003030513645305488,0.003030513645305488,-0.009354974120464266,-0.009354974120464266,0.23452263675450208,22.239202715789112,1.8243935438093775,89.55000001247016,98.125200640606,0.9301840647454309
2019-05-31 09:30:00-04:00,89.50050354003906,89.77950286865234,88.63500213623047,88.75350189208984,92376000,0.0,0.0,0.0020984713906617714,0.0020984713906617714,-0.03351957509812453,-0.03351957509812453,0.005075745840949164,0.005075745840949164,0.008598386580667805,0.008598386580667805,-0.002966490163997526,-0.002966490163997526,0.23429264339827374,14.336712026430463,1.769808779722289,89.19749335408638,98.0017078483062,0.9132545289779451
2019-06-03 09:30:00-04:00,88.00050354003906,88.31449890136719,83.5999984741211,84.6344985961914,181974000,0.0,0.0,-0.01319537280847849,-0.01319537280847849,0.08150288494762292,0.08150288494762292,0.014528842822543409,0.014528842822543409,0.012519479237102171,0.012519479237102171,-0.013490160863315115,-0.013490160863315115,0.24361215044714207,12.425509536980371,1.7999785182578465,88.46188350347846,98.108567851502,0.8969706261866691
2019-06-04 09:30:00-04:00,84.96199798583984,86.54100036621094,84.04450225830078,86.47799682617188,113582000,0.0,0.0,-0.0027652403144732274,-0.0027652403144732274,0.008017185099885582,0.008017185099885582,0.012942182349370057,0.012942182349370057,0.006688720099802925,0.006688720099802925,0.0030638150136097497,0.0030638150136097497,0.28339506946480164,44.27165659566912,2.045554834246878,86.97773439511792,98.2438667096184,0.8648071460477419
2019-06-05 09:30:00-04:00,87.4800033569336,87.5999984741211,85.76249694824219,86.92500305175781,84796000,0.0,0.0,0.021432370568193138,0.021432370568193138,-0.1002121546040522,-0.1002121546040522,0.0005292759265373981,0.0005292759265373981,-0.011401687546631178,-0.011401687546631178,0.026245308533179745,0.026245308533179745,0.29789574780375383,42.86441706790231,2.0785177416364937,86.29655529702464,97.82009585653981,0.8942948030354549
2019-06-06 09:30:00-04:00,86.885498046875,88.0,86.30650329589844,87.71800231933594,73786000,0.0,0.0,0.008161854781411959,0.008161854781411959,-0.05185616949754901,-0.05185616949754901,0.0037026026323612182,0.0037026026323612182,-0.005651685956151731,-0.005651685956151731,-0.0011733172445914652,-0.0011733172445914652,0.2708270143002089,34.01774212910983,2.060929372185069,85.73276192670039,97.47138922686406,0.8913948876285074
2019-06-07 09:30:00-04:00,88.18499755859375,90.3125,87.97450256347656,90.20149993896484,96164000,0.0,0.0,0.006135586748687638,0.006135586748687638,-0.009944055058717649,-0.009944055058717649,0.007001375002596122,0.007001375002596122,0.0032261588309336897,0.0032261588309336897,-0.004977468529501539,-0.004977468529501539,0.27519001926253617,35.13204387323055,2.034157076289969,85.43822314026382,96.94887860534165,0.9096030694442191
2019-06-10 09:30:00-04:00,91.0999984741211,94.24349975585938,90.9000015258789,93.03150177001953,107420000,0.0,0.0,0.01049769746289475,0.01049769746289475,0.023226548951449155,0.023226548951449155,0.0026913693567918173,0.0026913693567918173,0.00865171857801772,0.00865171857801772,0.010071417265854254,0.010071417265854254,0.2939842161493736,37.79458241733612,2.0749267623990675,85.45821841077844,96.44968335313757,0.944533930096698
2019-06-11 09:30:00-04:00,94.1624984741211,94.68499755859375,92.9000015258789,93.18499755859375,80854000,0.0,0.0,0.0046600444669098184,0.0046600444669098184,-0.02208586954156,-0.02208586954156,-0.012302416194977517,-0.012302416194977517,-0.009412335460453725,-0.009412335460453725,0.0060552723252347285,0.0060552723252347285,0.31581629189806615,42.470474307508894,2.2178584279086646,85.53910536104716,96.22204652493916,0.9785958818670079
2019-06-12 09:30:00-04:00,92.6989974975586,93.25,92.21900177001953,92.76599884033203,53566000,0.0,0.0,-0.00034988023558091275,-0.00034988023558091275,0.003136774909103357,0.003136774909103357,0.0012833647654955094,0.0012833647654955094,0.0006133592678598809,0.0006133592678598809,-0.002920838740216758,-0.002920838740216758,0.31460036813509096,44.08371705941199,2.186444485927903,85.5481952407407,96.41805613255032,0.9614277783211169
2019-06-13 09:30:00-04:00,93.33599853515625,94.15450286865234,93.11100006103516,93.51499938964844,55916000,0.0,0.0,-0.0020375791387226005,-0.0020375791387226005,-0.00500312225460775,-0.00500312225460775,0.0041465620467171505,0.0041465620467171505,0.0007652381225309313,0.0007652381225309313,0.00044766588166433863,0.00044766588166433863,0.3144871996332693,45.25716522130704,2.102686586923879,85.54762899231525,96.49462259459881,0.9672663203968077
2019-06-14 09:30:00-04:00,93.19999694824219,93.80000305175781,92.94999694824219,93.4834976196289,57024000,0.0,0.0,0.004097381912668174,0.004097381912668174,-0.005656829255251683,-0.005656829255251683,0.005480836867634897,0.005480836867634897,0.0034437305403414165,0.0034437305403414165,0.010534356295361036,0.010534356295361036,0.2900198442259817,57.72775786211061,2.050970615448853,85.5494130122849,96.48858823893579,0.9659173032716571
2019-06-17 09:30:00-04:00,93.82499694824219,94.78450012207031,93.77249908447266,94.30149841308594,52686000,0.0,0.0,-0.001611511904139773,-0.001611511904139773,-0.03413400583248416,-0.03413400583248416,0.0006720612655899405,0.0006720612655899405,0.0025166491571317895,0.0025166491571317895,-0.00866001328641286,-0.00866001328641286,0.28857880080776793,65.99729925397214,1.9640909021311812,85.69986747463147,96.14863334934313,0.9758328712519676
2019-06-18 09:30:00-04:00,95.06749725341797,96.08350372314453,94.989501953125,95.06849670410156,77914000,0.0,0.0,0.0009317492412306283,0.0009317492412306283,0.0045811943535238875,0.0045811943535238875,-0.0010447163939767412,-0.0010447163939767412,0.0017491829529570069,0.0017491829529570069,0.006732348111658348,0.006732348111658348,0.2844647903793996,67.83288686394481,1.916165773645146,85.647783444806,96.28586752565299,0.9873463229491034
2019-06-19 09:30:00-04:00,95.39199829101562,95.97899627685547,94.62349700927734,95.43949890136719,57906000,0.0,0.0,0.009717399870633026,0.009717399870633026,-0.013029365340009424,-0.013029365340009424,0.005901265931284261,0.005901265931284261,0.005011896343143141,0.005011896343143141,0.011404325864459386,0.011404325864459386,0.2779168482482209,67.52546153807555,1.9064774488252463,85.52065469634056,96.62499578583717,0.9872393526665253
2019-06-20 09:30:00-04:00,96.66649627685547,96.76000213623047,95.29000091552734,95.90950012207031,64344000,0.0,0.0,0.002985163546397107,0.002985163546397107,-0.05412539376048964,-0.05412539376048964,-0.0014852220676223604,-0.0014852220676223604,0.001435829389744514,0.001435829389744514,0.003451085099205553,0.003451085099205553,0.26869601738032156,84.12474435609322,1.8667201041670707,85.37655493628732,97.02544549095877,0.9963004631178246
2019-06-21 09:30:00-04:00,95.80500030517578,96.29750061035156,95.37899780273438,95.56500244140625,78672000,0.0,0.0,0.009472185190685156,0.009472185190685156,0.029309147140966996,0.029309147140966996,0.0359215005987763,0.0359215005987763,0.0026408398855493065,0.0026408398855493065,0.0050849422100740505,0.0050849422100740505,0.2679823775400304,83.98593610615855,1.8381146214603514,85.21239511811245,97.48215520537389,0.9827952624081331
2019-06-24 09:30:00-04:00,95.63300323486328,95.84300231933594,95.06500244140625,95.69499969482422,45660000,0.0,0.0,-0.0012592227925193322,-0.0012592227925193322,0.044067770747815205,0.044067770747815205,0.0023691052480243613,0.0023691052480243613,-0.010986724199329223,-0.010986724199329223,-0.00886477395962404,-0.00886477395962404,0.26844605454487674,81.48664501790809,1.7718506890005128,85.19156657860381,97.9820837815036,0.976025407339992
2019-06-25 09:30:00-04:00,95.59200286865234,95.81950378417969,93.62100219726562,93.91349792480469,60246000,0.0,0.0,-0.0017318870104667816,-0.0017318870104667816,-0.009090869682878533,-0.009090869682878533,0.012963829171500851,0.012963829171500851,0.007456595035948199,0.007456595035948199,-0.01261594623653628,-0.01261594623653628,0.26844447704485,81.42592002424658,1.7002822942980858,85.177586011138,98.44916417196745,0.9709783081720803
2019-06-26 09:30:00-04:00,94.6240005493164,95.19000244140625,94.36599731445312,94.8915023803711,48838000,0.0,0.0,-0.009496397343734198,-0.009496397343734198,0.06684144446034601,0.06684144446034601,0.00042422086206861387,0.00042422086206861387,0.0030961912950717707,0.0030961912950717707,-0.005908133726225007,-0.005908133726225007,0.2631529586507188,78.26390009110568,1.7361387748206005,85.21931661097683,98.61663309605443,0.959513599061437
